time,date,hour,precip [mm/day],sub676 [m3/s],sub677 [m3/s],sub678 [m3/s],sub679 [m3/s],sub680 [m3/s],sub681 [m3/s],sub682 [m3/s],sub683 [m3/s],sub684 [m3/s],sub685 [m3/s],sub686 [m3/s],sub687 [m3/s],sub688 [m3/s],sub689 [m3/s],sub690 [m3/s],sub691 [m3/s],sub692 [m3/s],sub693 [m3/s],sub694 [m3/s],sub695 [m3/s],sub696 [m3/s],sub697 [m3/s],sub698 [m3/s],sub699 [m3/s],sub700 [m3/s],sub701 [m3/s],sub702 [m3/s],sub703 [m3/s],sub704 [m3/s],sub705 [m3/s],sub706 [m3/s],sub707 [m3/s],sub708 [m3/s],sub709 [m3/s],sub710 [m3/s],sub711 [m3/s],sub712 [m3/s],sub713 [m3/s],sub714 [m3/s],sub715 [m3/s],sub716 [m3/s],sub717 [m3/s],sub718 [m3/s],sub719 [m3/s],sub720 [m3/s],sub721 [m3/s],sub722 [m3/s],sub723 [m3/s],sub724 [m3/s]
187,2010-07-07,00:00:00.00,0.241739,1.61712,4.53542,2.52481,2.64413,0.653116,0.438399,0.224842,0.833133,2.63302,4.38581,1.08762,33.8481,1.11904,2.11805,3.7847,1.31127,4.4789,3.34379,0.494538,0.291343,1.9159,0.270835,1.23476,0.705262,0.971788,1.03268,2.06896,1.94363,4.6618,1.88076,2.13811,6.51285,1.52875,10.4527,0.803927,0.425757,0.618033,68.2007,4.0529,15.4799,4.40098,2.64787,2.55912,7.31553,0.599064,1.72436,0.990167,1.89415,1.94065
188,2010-07-08,00:00:00.00,0.216935,1.45682,4.04464,2.26831,2.34758,0.582666,0.392272,0.200669,0.743253,2.34975,3.92675,0.970941,30.3171,0.97385,1.93898,3.56286,1.17856,4.07448,3.02081,0.441145,0.259896,1.70152,0.241667,1.10334,0.62609,0.867106,0.921139,1.82802,1.73666,4.16639,1.67918,1.90834,5.83078,1.38236,9.44084,0.717219,0.379811,0.551864,61.8447,3.65545,13.8605,3.91103,2.36207,2.28105,6.49802,0.534719,1.53945,0.880695,1.6839,1.73135
189,2010-07-09,00:00:00.00,0.367891,1.51274,3.62689,2.52108,2.52635,0.826644,0.463774,0.407588,0.663061,2.273,3.53773,0.866683,27.4175,0.887289,3.54231,5.80166,2.50995,9.29581,7.75025,0.548154,0.327985,2.07211,0.226002,1.64842,0.562277,0.773713,0.821785,1.64391,1.548,3.7167,1.49831,1.70346,5.92106,1.92507,10.2492,0.639856,0.338836,1.17531,58.9203,3.55029,13.1889,3.93378,2.12892,2.04227,5.82346,0.477988,1.37308,0.788635,1.54836,2.41749
190,2010-07-10,00:00:00.00,1.14588,5.05982,10.4033,2.84759,2.89237,0.982623,0.568758,0.770383,1.77349,5.35441,5.22343,4.81013,45.2653,3.40249,5.41194,8.18768,3.83276,14.569,11.7306,1.00975,0.737124,4.35872,0.503477,3.91567,2.39984,3.8046,3.41231,4.92235,4.43896,11.5104,4.28239,5.38601,6.60526,2.23775,12.8423,2.28639,1.83532,1.81467,61.2097,4.52991,23.403,8.12376,3.34273,2.97249,7.43137,0.848289,2.59495,1.07208,3.09949,6.2725
191,2010-07-11,00:00:00.00,0.334817,6.03991,16.6116,2.49888,2.6572,0.706212,0.509315,0.614194,2.34403,8.46185,9.63626,7.21169,92.1154,4.26053,4.02161,6.27048,2.62241,9.62626,7.43633,1.24916,0.943749,6.49837,0.69966,4.96167,2.83516,4.23853,4.98119,8.11472,7.4607,20.5605,6.54255,8.02489,6.25594,1.53664,12.6994,3.94604,3.01634,1.32844,66.6858,5.42655,39.8498,9.8852,4.16693,3.35339,9.29956,1.00159,4.63794,1.19301,4.12668,8.31484
192,2010-07-12,00:00:00.00,0.343707,2.45394,10.7415,2.12768,2.2164,0.559935,0.468797,0.376757,1.27713,5.71223,10.3692,3.79769,100.884,1.64663,3.53847,5.81526,2.87213,10.7675,8.48313,0.967866,0.712699,5.56584,0.411154,3.25869,1.03631,1.51134,2.48118,5.64466,5.72308,13.5103,4.55746,4.51908,4.99024,1.28326,9.96654,3.22258,1.61561,0.840246,69.6369,4.63717,35.85,5.67425,3.06039,2.24986,7.65147,0.582639,4.55062,0.80109,2.49631,5.30943
193,2010-07-13,00:00:00.00,0.519353,4.07702,5.65269,3.30246,3.23078,1.29024,0.925811,1.51878,1.72447,4.5404,7.73489,2.45763,62.1399,1.28576,6.48695,10.0652,5.84429,22.8601,17.1073,2.09193,1.38495,5.6449,0.302769,3.87054,1.62358,1.89207,1.91603,3.55767,3.65245,5.65438,2.69974,2.41738,5.25498,1.78604,8.04903,1.96579,0.790311,0.819956,66.3649,3.51008,20.6383,4.00208,2.22781,1.97721,7.10168,0.509009,3.41136,0.859899,1.58805,3.18906
194,2010-07-14,00:00:00.00,0.390722,4.91222,5.52972,4.25724,4.44426,1.69941,1.24385,1.61169,2.17713,6.79871,7.6403,2.61542,43.9606,1.28951,7.97434,12.5757,5.86563,22.992,16.7576,3.24672,1.85344,7.08174,0.361256,5.28329,1.76684,1.83541,2.47065,3.55824,3.48806,5.98733,2.17296,2.46441,7.39518,2.13746,7.68249,1.34105,0.936174,0.961057,57.8892,2.9765,16.0262,3.858,1.95808,1.85386,10.0329,1.47684,4.04406,3.41246,1.63496,2.96841
195,2010-07-15,00:00:00.00,0.273937,2.4435,4.89291,3.28109,3.67154,1.06494,0.917501,0.591752,1.30298,5.2579,8.20923,2.0292,46.8858,1.05085,6.34781,10.1033,3.61486,13.0942,9.65967,2.19641,1.13153,6.0822,0.26735,3.65668,0.962441,1.24109,1.68808,3.20561,3.25993,5.48887,1.97784,2.14158,7.53191,1.82075,7.67214,1.20631,0.771384,1.00974,49.1303,2.61906,15.7295,3.32777,1.78992,1.52829,10.4179,1.54222,4.9749,4.07698,1.41051,2.65177
196,2010-07-16,00:00:00.00,0.445951,2.0738,4.23399,4.07914,3.99795,1.633,1.1911,1.05541,0.912316,2.96541,6.70383,1.69047,42.3498,1.00873,10.3453,16.8298,7.63506,24.9075,19.4932,1.8102,1.02337,5.07899,0.433705,3.34452,1.39441,1.32018,1.26879,2.54842,2.56375,4.72727,1.7443,1.92288,8.31452,2.70788,6.76391,1.07664,0.660999,0.748402,41.7554,2.31491,13.7802,2.96283,1.54777,1.33155,7.08789,0.670976,4.06911,1.72835,1.22295,2.29313
197,2010-07-17,00:00:00.00,0.527086,4.9394,5.34932,5.52999,5.68568,2.41959,1.92129,2.06698,1.7116,5.32298,5.77507,2.44683,39.665,0.967708,16.8364,26.349,12.1322,38.9326,29.3785,3.14662,1.61014,7.63154,1.55639,6.29389,4.16846,5.59624,2.85899,4.9231,3.28689,4.30207,1.6357,1.76147,11.422,3.41491,5.87171,0.960141,0.587265,0.560924,36.0795,2.0602,11.9326,2.59932,1.34752,1.19731,5.36368,0.595437,2.90496,1.2642,1.09153,2.12658
198,2010-07-18,00:00:00.00,0.293811,5.82142,5.9849,4.6396,5.15488,1.77717,1.82463,2.34201,2.04337,7.93656,8.24137,3.01332,51.0202,0.970395,11.7511,18.1953,7.76361,25.4875,18.6724,3.9534,1.81375,11.1965,2.23812,8.22958,4.25428,6.02207,3.53476,6.98451,4.27372,3.82109,1.51026,1.60349,9.57697,2.02899,5.33676,0.859011,0.522962,0.507499,32.6581,1.83794,11.0417,2.34601,1.21469,1.1619,5.36884,0.550566,2.38891,1.17394,0.976018,2.0345
199,2010-07-19,00:00:00.00,0.269892,2.79588,4.51592,3.35995,3.64912,1.09625,1.25079,1.54181,1.2336,5.7056,9.36469,2.14267,53.984,0.730523,5.3371,9.09205,3.91404,14.4582,10.6788,3.18683,1.42274,10.4127,1.4503,6.37712,1.68942,2.19465,1.94724,4.60022,3.43806,3.41611,1.31408,1.40062,5.39056,1.65468,4.74307,0.767767,0.465715,0.523205,29.7483,1.65363,10.3048,2.15056,1.13885,1.06495,4.79842,0.481629,2.08703,1.02448,0.870402,2.06442
200,2010-07-20,00:00:00.00,0.421454,2.8669,4.19163,2.71685,2.92007,0.898393,0.925295,1.17336,1.28608,3.66962,7.14492,1.90878,43.3081,0.741333,5.47801,8.80016,3.98627,13.7538,10.2531,2.3799,1.22599,8.20116,1.02101,4.68156,2.70165,3.65925,2.14438,4.31382,3.17483,3.08934,1.24954,1.36936,4.51079,1.93481,4.27695,1.07545,0.670012,0.499925,27.4776,1.50698,10.49,2.177,1.14286,0.975378,4.39488,0.483975,2.12544,0.98373,1.06529,2.08135
201,2010-07-21,00:00:00.00,0.392271,3.13151,4.46318,2.33355,2.49225,0.797286,0.784237,1.11291,1.43312,4.19293,5.53774,2.01755,37.9743,0.693451,8.67281,16.7722,5.09295,16.8247,13.5703,2.18958,1.24662,7.29144,1.06127,4.64201,2.88056,3.76171,2.60925,4.97731,3.54536,2.81957,1.19319,1.31439,11.9212,7.69155,4.94797,1.52795,0.832151,0.409695,26.427,1.35943,10.997,2.13594,1.05897,0.916811,5.27189,0.555519,2.35548,1.05286,1.23413,1.88237
202,2010-07-22,00:00:00.00,0.246835,2.27545,3.64508,2.05166,2.18869,0.710902,0.687891,0.812968,1.00139,3.81818,5.26036,1.51058,37.2043,0.74609,10.82,20.649,5.97153,19.4937,15.6515,1.83942,0.971397,6.00023,0.78308,3.72427,1.5948,2.1249,1.68661,3.73928,2.91151,2.55832,1.14344,1.16359,19.3084,10.5585,6.26174,1.39757,0.565951,0.365842,25.6443,1.2101,10.031,1.79993,0.901395,1.10248,5.62037,0.500576,2.21255,0.984159,0.928941,1.58455
203,2010-07-23,00:00:00.00,0.300365,2.2128,2.82473,1.84582,1.96635,0.656675,0.625067,0.805532,0.788942,3.0337,4.97004,1.21684,33.3276,0.750863,8.09117,13.5654,4.73902,15.4511,12.1999,1.5604,0.759037,4.82096,0.601932,2.96831,1.41419,1.87024,1.25562,2.83313,2.15441,2.35455,1.09369,1.04736,14.1057,5.0415,6.54437,0.961775,0.382688,2.32142,24.0202,1.31767,8.34908,1.61393,0.788635,1.22046,5.06214,0.374061,1.71987,0.738714,0.673475,1.32031
204,2010-07-24,00:00:00.00,1.12031,5.73815,8.531,1.80042,1.89361,0.639499,0.602024,0.963404,1.15331,5.52945,5.18714,2.13136,44.3932,3.55395,10.1425,22.7105,5.54764,21.4519,17.8902,1.61655,0.762459,4.52677,0.726148,3.26976,2.67879,3.5228,1.9807,3.5803,2.7767,9.32348,4.22138,5.63104,13.3256,11.758,8.11854,1.08415,0.660551,3.86341,21.7828,1.46559,7.38437,1.78634,1.00836,2.83756,11.2937,1.34543,2.19895,1.33632,0.619171,1.16913
205,2010-07-25,00:00:00.00,0.869973,7.71999,17.7014,1.79998,1.88873,0.587314,0.572589,0.875203,1.59093,9.65535,9.1779,3.82105,103.818,5.9015,12.3617,28.1737,6.50417,27.7445,22.5596,1.64322,0.743976,5.05953,0.925361,3.84414,3.3104,4.02205,2.54072,4.6338,3.70002,25.2418,7.63328,10.9579,19.5152,15.5918,12.8585,2.65121,1.5978,3.10367,22.6797,1.57374,6.80012,1.76449,1.16342,5.2034,22.6268,2.42182,3.4991,2.21674,0.575319,1.1291
206,2010-07-26,00:00:00.00,0.942905,4.08526,14.2767,1.69301,1.78752,0.497044,0.50407,0.680398,1.32605,7.7355,12.3593,3.61571,134.429,3.43325,9.63446,19.895,5.26564,23.5142,19.0199,1.43191,0.659661,5.37325,1.24589,3.82238,2.01921,2.34006,1.89273,3.85621,3.27201,27.7053,6.25573,8.57703,21.6703,10.2419,24.6996,5.10549,2.88342,3.11286,28.3561,1.93502,7.00324,2.04297,1.21764,5.58942,27.4265,2.47306,4.91335,2.29304,0.677563,1.8702
207,2010-07-27,00:00:00.00,0.434165,2.63937,6.64881,1.49988,1.5952,0.429115,0.432576,0.612767,0.868601,3.80191,8.87975,2.0976,80.0647,1.74757,7.79225,17.2569,4.15091,20.0423,16.3728,1.21371,0.583875,4.88063,1.20468,3.18555,1.44558,1.81359,1.2567,2.83073,2.43761,17.0757,3.87506,4.52867,19.8012,9.71795,34.6464,5.66847,2.82781,2.70007,35.2306,1.96368,9.01313,2.19423,1.35584,4.54067,24.3136,1.85329,5.86652,1.67711,0.746043,3.2251
208,2010-07-28,00:00:00.00,0.386711,2.53888,5.56809,1.28922,1.37786,0.381265,0.377929,0.504149,0.697479,3.38466,5.07867,1.49023,39.2395,1.61999,5.91086,12.4001,3.29588,14.6408,11.6127,1.04256,0.497759,3.96542,0.732703,2.44206,1.29666,1.61657,1.0989,2.28307,1.89549,10.6589,2.77889,3.32033,13.4312,6.73194,28.1238,4.03326,1.52884,1.64168,42.5932,1.5706,10.3696,1.55041,1.10831,3.04941,16.8624,1.05788,5.07507,1.08401,0.570039,2.93602
209,2010-07-29,00:00:00.00,0.710996,2.27834,5.39576,1.11288,1.18731,0.356552,0.364557,0.454174,1.16355,3.55947,5.59036,3.77349,47.4555,1.78252,8.03783,14.6947,4.54978,18.3635,15.1137,0.899854,0.426992,3.38827,0.651836,2.03382,1.26817,1.59475,1.40783,2.20067,2.13836,9.97305,2.83666,3.68317,12.2013,7.14734,17.7395,3.42436,1.59519,2.20321,49.0893,1.32374,8.88013,1.21574,0.808855,2.47738,12.8619,1.27626,4.30202,1.43734,0.42585,1.73914
210,2010-07-30,00:00:00.00,0.438222,2.19769,4.90597,0.977503,1.04056,0.335156,0.373327,0.406476,1.42176,3.33487,6.57252,4.7983,51.6131,1.84581,10.3801,19.0447,5.64903,23.1109,18.4216,0.797944,0.380867,2.97293,0.680932,1.86512,1.19133,1.46416,1.69679,2.42755,2.97062,10.912,2.90479,3.84047,15.4119,8.35863,14.5194,4.01873,2.22488,2.51735,47.0698,1.19566,7.05012,1.18945,0.715052,2.82429,16.6901,2.36113,4.82848,2.40553,0.391063,1.39038
211,2010-07-31,00:00:00.00,0.339657,1.78173,4.17204,0.864653,0.920427,0.291102,0.337209,0.359458,0.909425,2.80828,5.52364,2.64501,40.8282,1.27263,7.18438,14.1264,3.84426,15.0687,11.968,0.712958,0.3395,2.61142,0.532784,1.6566,0.957015,1.1956,1.23166,2.26537,2.95006,8.76103,2.33888,2.92711,12.5128,5.60957,13.3625,3.8897,1.64904,1.58021,38.3331,1.02543,5.94938,1.02975,0.647645,2.61268,19.2158,2.29283,4.85861,2.33993,0.351707,1.24293
212,2010-08-01,00:00:00.00,0.316665,1.61221,3.6845,0.77428,0.821578,0.250913,0.280226,0.360369,0.630208,2.37121,4.30407,1.77101,34.3936,1.12372,4.86028,9.83986,2.65803,10.8936,8.81111,0.650198,0.302929,2.34484,0.44159,1.50458,0.86654,1.06782,0.832237,1.78688,2.04653,6.81412,1.90292,2.34794,8.29688,4.58616,11.5568,3.0201,1.0843,1.22615,32.5652,0.871226,5.02216,0.876254,0.544758,1.90227,15.0696,1.24349,4.08035,1.44859,0.310335,1.08543
213,2010-08-02,00:00:00.00,0.274708,1.42276,3.303,0.709299,0.748904,0.223989,0.241907,0.334071,0.591804,2.11288,3.71508,1.66048,31.2789,1.01209,4.7689,9.16157,2.62552,10.424,8.36093,0.60912,0.270398,2.11147,0.4001,1.40287,0.771084,0.952831,0.812785,1.44284,1.48218,6.38309,1.68953,2.16804,7.69623,4.26231,9.85355,2.2657,0.962551,1.15318,29.9871,0.755404,4.43662,0.770139,0.478435,1.6271,10.6843,0.970492,3.24503,1.04005,0.275158,0.959206
214,2010-08-03,00:00:00.00,0.244986,1.27977,2.93881,0.650135,0.687219,0.200131,0.213578,0.269634,0.523091,1.89723,3.27866,1.46966,27.5711,0.897851,4.20276,8.28336,2.29074,9.16167,7.41793,0.543701,0.241155,1.92794,0.355376,1.27023,0.68728,0.849328,0.715523,1.31816,1.35209,6.15569,1.554,1.96042,7.26282,3.73114,8.83142,1.92014,0.855394,1.00951,27.762,0.668043,3.94083,0.693374,0.427091,1.46208,9.02027,0.917031,2.60325,0.957862,0.245572,0.852972
215,2010-08-04,00:00:00.00,0.242984,1.13449,2.62118,0.578257,0.615261,0.178163,0.189847,0.239205,0.46741,1.68443,2.93751,1.31286,24.7524,0.806892,3.62979,7.13579,2.0026,8.22611,6.59369,0.469139,0.21503,1.73428,0.3174,1.09524,0.608608,0.757485,0.632134,1.17049,1.21942,5.48912,1.392,1.74356,6.31719,3.33212,7.97022,1.71145,0.765867,0.909996,26.0285,0.601182,3.49708,0.63664,0.381911,1.33864,8.72285,0.903051,2.20651,0.860344,0.220023,0.786797
216,2010-08-05,00:00:00.00,0.271972,1.01695,2.33781,0.510084,0.542149,0.158994,0.171705,0.214901,0.416829,1.50554,2.61616,1.171,22.0694,0.716894,3.31244,6.50147,1.83854,7.51893,6.04464,0.415225,0.191819,1.53362,0.283106,0.962313,0.5988,0.684828,0.571774,1.0427,1.07973,4.62567,1.22086,1.53905,5.69584,2.97726,7.16771,1.52914,0.681774,0.832923,25.1042,0.671062,3.20778,0.769061,0.734822,2.56875,10.109,1.34051,1.99932,0.800095,0.199653,0.739369
217,2010-08-06,00:00:00.00,0.382534,0.903873,2.08758,0.452103,0.480434,0.141951,0.157131,0.193797,0.373627,1.34268,2.33783,1.04838,19.8563,0.967022,3.10983,5.92005,1.84137,7.23331,5.76363,0.372475,0.171115,1.35271,0.25348,0.871995,0.681155,0.951609,0.626592,1.28312,1.1204,4.74581,1.47531,1.94706,5.1085,2.6573,6.47805,1.54427,0.709597,0.749867,26.2581,0.863156,3.47285,1.20535,0.942428,3.48664,12.6993,1.56346,1.92946,1.02399,0.301781,1.08028
218,2010-08-07,00:00:00.00,0.212051,0.808602,1.86822,0.401764,0.426813,0.1265,0.140836,0.173905,0.333778,1.19975,2.08229,0.938172,18.0168,1.10466,2.91303,5.4824,1.81627,6.59343,5.34125,0.334769,0.152645,1.21156,0.227082,0.78223,0.620891,0.934761,0.614981,1.40008,1.09943,5.04112,1.68536,2.19759,4.5525,2.37076,5.92404,1.64965,0.752198,0.653797,30.8212,0.987517,4.19579,1.20455,0.650235,2.4507,11.9446,1.09884,1.8681,1.07576,0.38717,1.44558
219,2010-08-08,00:00:00.00,0.181072,0.719794,1.67027,0.357994,0.380155,0.112834,0.124712,0.154399,0.296464,1.06969,1.86276,0.835803,16.2413,0.74856,2.55655,4.83981,1.51486,5.83481,4.67912,0.300113,0.136169,1.08354,0.202127,0.692003,0.448759,0.587826,0.459414,1.00479,0.878584,4.13339,1.32967,1.58315,4.0635,2.11302,5.36876,1.49295,0.621861,0.581312,35.0051,0.940104,4.4693,0.708931,0.476856,1.62869,8.58752,0.762791,1.71234,0.722787,0.271837,1.26081
220,2010-08-09,00:00:00.00,0.17063,0.737456,1.72737,0.321049,0.340366,0.101075,0.111584,0.136519,0.264478,1.01333,1.67327,0.756867,15.0657,0.574787,2.18832,4.24796,1.24768,5.01765,4.00999,0.266156,0.121471,0.965384,0.179797,0.614654,0.401456,0.524646,0.400732,0.804341,0.739983,3.22004,1.00815,1.19426,3.62397,1.88588,4.79759,1.19297,0.486531,0.51947,33.7992,0.755401,4.07382,0.546506,0.394811,1.37853,6.97996,0.695046,1.4801,0.596042,0.17688,0.908804
221,2010-08-10,00:00:00.00,0.229763,0.73886,2.8428,0.298503,0.313536,0.0972935,0.106261,0.124207,0.282546,1.06883,1.74585,1.30454,17.3931,1.0006,2.08634,4.17327,1.24148,4.6855,3.70324,0.239499,0.108743,0.862064,0.165065,0.558238,0.373724,0.474833,0.379696,0.74109,0.680398,4.04111,1.59835,2.27634,3.59226,1.90817,4.37317,0.996855,0.435147,0.618247,28.4049,0.583202,3.30074,0.51468,0.340283,1.20485,6.07354,0.609788,1.2463,0.534665,0.163336,0.685974
222,2010-08-11,00:00:00.00,0.153588,0.59382,3.54367,0.279494,0.293886,0.0929267,0.10642,0.111445,0.28664,0.993379,1.87065,1.56842,22.3242,1.14539,2.04345,4.10457,1.2483,4.48722,3.53398,0.216588,0.0971692,0.779195,0.15075,0.516241,0.338384,0.425247,0.349959,0.666833,0.641786,4.86099,1.90305,2.93575,3.70732,1.87082,4.17293,0.889894,0.388389,0.632146,23.3465,0.486879,2.60161,0.448891,0.304165,1.09267,5.35682,0.550633,1.09344,0.478808,0.146111,0.600417
223,2010-08-12,00:00:00.00,0.282312,0.493525,2.59904,0.274795,0.294665,0.188019,0.201172,0.115879,0.224096,0.780207,1.64588,0.975719,23.3379,0.645921,2.30058,5.05791,1.4844,5.17664,3.9744,0.272556,0.110107,0.705543,0.131463,0.461105,0.290612,0.374537,0.298358,0.603014,0.592187,3.77778,1.33308,1.93219,6.77064,3.44248,4.8355,0.794069,0.346237,1.6211,20.8623,1.04366,2.42568,0.52011,0.278026,1.08932,5.56702,0.501653,0.982618,0.430482,0.145233,0.560786
224,2010-08-13,00:00:00.00,0.209215,0.446017,1.68656,0.262162,0.287365,0.268106,0.316758,0.12157,0.183515,0.663929,1.32633,0.693634,19.2865,0.516398,2.51214,5.63948,1.86983,7.41916,5.0669,0.329332,0.121688,0.637753,0.115682,0.408157,0.261654,0.33485,0.259816,0.520383,0.51233,2.78349,1.04098,1.30273,8.9043,4.51412,6.1304,1.11266,0.819836,1.96219,20.5226,1.6122,2.37447,0.538676,0.252155,1.03299,6.75552,0.548213,1.48964,0.693384,0.148529,0.53811
225,2010-08-14,00:00:00.00,0.137279,0.393963,1.43311,0.225155,0.244653,0.191818,0.28216,0.098783,0.166386,0.599274,1.11002,0.64695,14.8218,0.501683,1.97636,3.94074,1.53969,6.99532,4.56088,0.271198,0.101713,0.570073,0.103426,0.370632,0.235301,0.298982,0.233315,0.465717,0.438598,2.43742,0.867222,1.16098,6.42728,2.57904,6.06632,1.43305,1.21174,0.895592,23.584,1.36835,2.06463,0.409163,0.221006,0.826425,6.27485,0.511484,2.28165,0.744728,0.126321,0.484128
226,2010-08-15,00:00:00.00,0.159187,0.354109,1.3267,0.196367,0.209924,0.121048,0.196846,0.0785546,0.148292,0.533397,0.975402,0.570971,12.3927,0.412239,1.46289,3.02533,1.00675,4.41662,3.10637,0.201794,0.0799243,0.508097,0.0922244,0.326971,0.220987,0.268467,0.209398,0.41284,0.391118,2.12422,0.752753,1.02776,4.09508,1.60828,4.95234,1.23585,0.733293,0.668885,29.3249,0.968951,1.80542,0.442944,0.240142,0.819853,6.60688,0.49305,2.22264,0.455354,0.112823,0.442708
227,2010-08-16,00:00:00.00,0.149897,0.326011,1.3351,0.17143,0.184971,0.0995784,0.151561,0.0703605,0.132556,0.480846,0.881701,0.516787,11.1046,0.429338,1.63313,3.14538,1.1702,4.58678,3.61736,0.168402,0.0670972,0.451622,0.0829107,0.287819,0.23806,0.285226,0.197124,0.377738,0.350981,1.98707,0.698566,0.934521,3.24993,1.6932,4.07465,0.946635,0.469269,0.874252,30.1759,0.789725,1.84758,0.631003,0.31193,0.929291,8.61902,0.516918,1.63832,0.392835,0.169312,0.50179
228,2010-08-17,00:00:00.00,0.134858,0.299107,1.33612,0.150166,0.161292,0.0883518,0.12764,0.0628578,0.118048,0.439069,0.787975,0.463417,10.4162,0.729426,1.8083,3.29958,1.35122,5.45015,4.28485,0.14899,0.0598027,0.400674,0.0744031,0.258668,0.214695,0.265732,0.178014,0.34389,0.312718,2.29884,1.03409,1.41439,3.10153,1.43874,3.37836,0.811667,0.55371,0.831464,25.3345,0.748668,2.17093,0.621849,0.308662,0.848815,7.66205,0.412907,1.21153,0.341991,0.211789,0.560059
229,2010-08-18,00:00:00.00,0.10131,0.255715,1.11492,0.133561,0.143338,0.078742,0.1117,0.055959,0.105224,0.392281,0.709858,0.407966,10.216,0.798267,1.42638,2.78717,1.01802,4.3389,3.21454,0.132562,0.0533471,0.357023,0.0659469,0.230356,0.163298,0.204461,0.151251,0.306186,0.27868,2.60291,1.13798,1.64429,2.74424,1.30027,2.91822,0.762911,0.44168,0.588234,20.8492,0.642983,2.40325,0.437775,0.22519,0.624321,5.21039,0.339495,1.07679,0.299589,0.156463,0.486466
230,2010-08-19,00:00:00.00,0.0933803,0.226977,0.913506,0.118664,0.127479,0.0702457,0.098655,0.0500292,0.0938677,0.342939,0.636621,0.364148,9.80444,0.416978,1.1832,2.3662,0.797044,3.34741,2.55483,0.118253,0.047589,0.318697,0.0586588,0.204562,0.146267,0.182115,0.136047,0.267012,0.248533,2.02132,0.776447,1.07151,2.44653,1.19808,2.57886,0.643303,0.34552,0.501876,18.7495,0.533226,2.26624,0.325953,0.171389,0.542527,3.95758,0.293436,0.96194,0.269815,0.102455,0.372903
231,2010-08-20,00:00:00.00,0.0944664,0.203252,0.810064,0.142703,0.144635,0.11965,0.122922,0.04493,0.0837366,0.304814,0.56529,0.324787,8.73962,0.353276,1.1796,2.32869,0.934436,4.17149,2.87684,0.105964,0.0424524,0.283598,0.052424,0.182516,0.131755,0.162583,0.121866,0.239366,0.221704,1.44417,0.612715,0.801023,2.20263,1.11074,2.29112,0.538492,0.315726,0.457933,17.5615,0.46407,1.8613,0.290365,0.152272,0.482365,3.71422,0.260069,0.810443,0.237793,0.0898295,0.305896
232,2010-08-21,00:00:00.00,0.0777894,0.180787,0.730468,0.172988,0.17813,0.162781,0.162815,0.0400663,0.0746977,0.273255,0.500641,0.289884,7.43001,0.344214,1.02005,1.98242,0.929304,4.41205,2.77673,0.0947454,0.0378702,0.252934,0.0467861,0.163067,0.116269,0.144856,0.108033,0.213212,0.197785,1.37275,0.577327,0.853601,1.95314,0.950843,2.04191,0.477739,0.281376,0.406659,15.8591,0.413026,1.46832,0.257881,0.136445,0.432868,3.31907,0.233923,0.719466,0.215068,0.0808615,0.270199
233,2010-08-22,00:00:00.00,0.554325,0.260848,1.14316,0.157021,0.169197,0.117665,0.157031,0.0554794,0.303045,0.350987,0.876742,1.34024,9.69048,0.477985,1.32499,2.79784,1.12186,5.43191,4.0602,0.115367,0.0714698,0.514892,0.0981419,0.294811,1.08993,2.32949,3.26364,4.08579,3.08686,1.32686,0.690931,1.01957,2.40357,1.41829,2.16449,0.757104,0.684601,1.03476,14.7598,0.528502,1.47062,1.19985,0.669324,1.89483,13.0384,2.37032,2.30744,2.23443,0.203119,0.554063
234,2010-08-23,00:00:00.00,0.461574,0.292166,2.41744,0.131343,0.140456,0.0763597,0.122519,0.0556573,0.451371,0.454146,1.39964,2.87336,15.2504,1.80704,1.632,3.49584,1.29413,7.00806,5.17275,0.132014,0.0947148,0.749608,0.134835,0.471296,1.49065,2.85314,5.28441,8.22277,7.3751,10.4669,2.56746,4.16121,2.6934,1.67217,2.74943,1.74757,1.72004,1.25489,14.5485,0.761233,2.04755,1.88797,1.19736,2.68063,22.2083,3.06186,4.561,3.23818,0.34714,0.824927
235,2010-08-24,00:00:00.00,0.204896,0.214672,2.82688,0.107302,0.116334,0.0660286,0.0952097,0.035651,0.268893,0.405816,1.2915,2.53123,17.7332,2.43025,1.18151,2.42376,0.898276,4.90174,3.44432,0.105685,0.0629742,0.629938,0.0800956,0.395318,0.613567,0.992723,2.55563,5.77234,6.56324,19.7746,4.06873,6.52487,2.16346,1.06482,3.06674,2.50262,1.96875,0.636537,14.4137,0.847468,2.71209,1.07876,0.922413,1.52823,15.6608,1.18161,5.07521,1.4845,0.253952,0.687256
236,2010-08-25,00:00:00.00,0.165134,0.19737,1.85508,0.0894236,0.0959845,0.058805,0.0815367,0.0314384,0.15869,0.312715,0.930401,1.30858,16.6165,1.22586,0.823469,1.70076,0.640406,3.15641,2.33932,0.0809911,0.0411544,0.534457,0.0479659,0.258621,0.429884,0.756563,1.15397,2.81914,3.35903,12.4139,2.97614,3.87091,1.65997,0.793192,2.81743,2.16145,1.11119,0.50064,14.2456,0.732587,2.75619,0.615717,0.533717,1.0503,8.98299,0.812216,4.43601,0.8976,0.127129,0.480348
