time,date,hour,precip [mm/day],sub7144 [m3/s],sub7145 [m3/s],sub7146 [m3/s],sub7146 (observed) [m3/s]
3074,2008-06-01,00:00:00.00,25.2027,9.33194,1.85008,52.6325,23.0782
3075,2008-06-02,00:00:00.00,0.333136,12.7502,2.48815,69.2195,25.1737
3076,2008-06-03,00:00:00.00,0.251604,13.6493,2.62927,73.2618,25.2586
3077,2008-06-04,00:00:00.00,3.22696,11.2423,2.14753,61.2048,27.4957
3078,2008-06-05,00:00:00.00,5.94814,10.6665,1.9818,57.1161,24.9755
3079,2008-06-06,00:00:00.00,0.733152,11.792,2.00762,58.5383,29.7327
3080,2008-06-07,00:00:00.00,2.63984,11.9126,1.98234,57.7517,23.2198
3081,2008-06-08,00:00:00.00,0.623087,10.7283,1.89317,54.4883,19.0289
3082,2008-06-09,00:00:00.00,0.660403,10.096,1.8359,52.5624,20.02
3083,2008-06-10,00:00:00.00,0.566139,9.73828,1.79463,51.0184,17.7263
3084,2008-06-11,00:00:00.00,6.09618,9.53206,1.75793,49.765,23.8711
3085,2008-06-12,00:00:00.00,0.292168,9.64102,1.73011,49.4096,24.1543
3086,2008-06-13,00:00:00.00,0.181416,9.46732,1.69585,48.613,23.5313
3087,2008-06-14,00:00:00.00,0.89677,8.92713,1.65294,46.9114,21.804
3088,2008-06-15,00:00:00.00,4.99331,8.68239,1.62467,46.0409,25.5418
3089,2008-06-16,00:00:00.00,0.524905,8.80224,1.62069,46.1877,21.0961
3090,2008-06-17,00:00:00.00,7.42541,8.79339,1.61882,46.0846,30.299
3091,2008-06-18,00:00:00.00,0.362464,8.75435,1.64551,46.6805,27.9487
3092,2008-06-19,00:00:00.00,2.51435,8.62487,1.6333,46.319,28.6
3093,2008-06-20,00:00:00.00,0.11643,8.31668,1.57012,44.2976,21.1527
3094,2008-06-21,00:00:00.00,2.89663,8.08838,1.52967,43.0387,34.2634
3095,2008-06-22,00:00:00.00,0.327757,7.85834,1.49214,41.873,35.1129
3096,2008-06-23,00:00:00.00,3.77398,7.65798,1.46081,40.7342,31.1485
3097,2008-06-24,00:00:00.00,4.29421,7.48519,1.43804,40.1612,27.8071
3098,2008-06-25,00:00:00.00,0.223798,7.37019,1.43687,39.8222,26.901
3099,2008-06-26,00:00:00.00,0.0957686,7.15287,1.4172,38.7995,27.0992
3100,2008-06-27,00:00:00.00,3.94877,6.90971,1.37365,37.5362,26.7311
3101,2008-06-28,00:00:00.00,4.66981,6.89476,1.35121,37.3052,31.7149
3102,2008-06-29,00:00:00.00,4.35708,7.29819,1.35887,38.1025,31.7149
3103,2008-06-30,00:00:00.00,7.8481,7.77158,1.37786,38.8956,32.2812
3104,2008-07-01,00:00:00.00,2.38505,8.1399,1.41213,39.9134,36.8119
3105,2008-07-02,00:00:00.00,0.156362,7.89495,1.39041,39.1534,49.2713
3106,2008-07-03,00:00:00.00,0.148512,7.19444,1.31421,36.6313,36.5287
3107,2008-07-04,00:00:00.00,6.57301,6.93002,1.29582,35.6848,31.998
3108,2008-07-05,00:00:00.00,0.103518,6.97464,1.34266,36.4586,26.1931
3109,2008-07-06,00:00:00.00,0.173408,6.86588,1.33693,36.2046,26.4196
3110,2008-07-07,00:00:00.00,0.306984,6.56003,1.26733,34.4665,23.9561
3111,2008-07-08,00:00:00.00,1.61281,6.44762,1.23081,33.537,16.9901
3112,2008-07-09,00:00:00.00,0.646248,6.61018,1.21037,33.173,24.9188
3113,2008-07-10,00:00:00.00,5.47907,6.56151,1.20631,33.0881,22.1438
3114,2008-07-11,00:00:00.00,0.231324,6.26823,1.24078,33.447,23.503
3115,2008-07-12,00:00:00.00,5.12458,6.10691,1.23368,33.0023,22.2854
3116,2008-07-13,00:00:00.00,2.02542,6.04056,1.1765,31.8652,21.5208
3117,2008-07-14,00:00:00.00,8.7632,6.17353,1.16922,31.8409,23.1632
3118,2008-07-15,00:00:00.00,0.522814,6.81053,1.23093,33.7264,19.7085
3119,2008-07-16,00:00:00.00,0.1164,6.87707,1.23042,33.7291,42.7584
3120,2008-07-17,00:00:00.00,2.64348,6.19739,1.1551,31.4114,32.2812
3121,2008-07-18,00:00:00.00,6.62088,6.02325,1.12901,30.6886,25.2869
3122,2008-07-19,00:00:00.00,1.91312,6.35554,1.14578,31.2493,24.4374
3123,2008-07-20,00:00:00.00,1.68259,6.34489,1.13638,31.0848,20.9545
3124,2008-07-21,00:00:00.00,5.696,6.01465,1.09903,30.3485,24.041
3125,2008-07-22,00:00:00.00,6.23667,6.156,1.11173,31.0303,25.8816
3126,2008-07-23,00:00:00.00,8.50823,6.34505,1.22347,32.7894,28.6
3127,2008-07-24,00:00:00.00,11.8167,6.87649,1.3965,35.6489,49.8376
3128,2008-07-25,00:00:00.00,8.15311,7.9249,1.51965,39.7937,55.7842
3129,2008-07-26,00:00:00.00,0.169567,8.19054,1.54192,41.1745,106.471
3130,2008-07-27,00:00:00.00,3.39962,7.45,1.4262,37.8535,178.963
3131,2008-07-28,00:00:00.00,1.00239,6.7636,1.2933,34.3537,95.7109
3132,2008-07-29,00:00:00.00,0.216832,6.49557,1.246,32.9872,62.2971
3133,2008-07-30,00:00:00.00,0.177994,6.33571,1.21772,32.2528,54.0852
3134,2008-07-31,00:00:00.00,0.414499,6.1805,1.19555,31.4173,43.8911
3135,2008-08-01,00:00:00.00,1.33765,6.03085,1.17658,30.8147,36.5287
3136,2008-08-02,00:00:00.00,1.7921,5.88751,1.15823,30.3668,37.0951
3137,2008-08-03,00:00:00.00,6.63773,5.88922,1.15348,30.5316,36.5287
3138,2008-08-04,00:00:00.00,0.654297,6.22161,1.18041,31.9785,36.5287
3139,2008-08-05,00:00:00.00,0.0715954,6.21383,1.17299,31.8155,38.2277
3140,2008-08-06,00:00:00.00,2.95285,5.81812,1.12422,29.9687,35.6792
3141,2008-08-07,00:00:00.00,2.72703,5.73432,1.09756,29.2878,60.5981
3142,2008-08-08,00:00:00.00,6.03692,5.83511,1.09517,29.625,105.622
3143,2008-08-09,00:00:00.00,2.92666,6.02973,1.12978,30.9066,82.1189
3144,2008-08-10,00:00:00.00,0.418305,5.95334,1.13867,30.9578,73.0575
3145,2008-08-11,00:00:00.00,4.47868,5.63624,1.10777,29.6256,75.0396
3146,2008-08-12,00:00:00.00,10.0421,5.70446,1.16851,30.5105,107.321
3147,2008-08-13,00:00:00.00,0.68527,6.07626,1.32121,33.4723,112.984
3148,2008-08-14,00:00:00.00,3.64105,5.98746,1.3031,33.2909,77.0218
3149,2008-08-15,00:00:00.00,3.32244,5.65629,1.1582,30.9211,65.9783
3150,2008-08-16,00:00:00.00,4.63708,5.91864,1.11318,30.7384,54.3683
3151,2008-08-17,00:00:00.00,0.225143,6.23775,1.12654,31.0713,45.8733
3152,2008-08-18,00:00:00.00,0.131478,5.96759,1.11726,30.2211,44.1743
3153,2008-08-19,00:00:00.00,0.729067,5.5535,1.08082,28.9448,38.7941
3154,2008-08-20,00:00:00.00,2.5969,5.36662,1.059,28.2762,37.3782
3155,2008-08-21,00:00:00.00,2.6826,5.25435,1.0445,28.038,36.8119
3156,2008-08-22,00:00:00.00,1.75608,5.14662,1.03047,27.6599,34.5466
3157,2008-08-23,00:00:00.00,1.58596,5.0421,1.01664,26.9564,31.1485
3158,2008-08-24,00:00:00.00,0.204847,4.94026,1.00295,26.42,31.7149
3159,2008-08-25,00:00:00.00,1.49277,4.8415,0.989562,26.0012,28.6
3160,2008-08-26,00:00:00.00,3.00671,4.81902,0.984865,26.0055,30.0159
3161,2008-08-27,00:00:00.00,0.852862,4.97262,1.00076,26.4401,28.3168
3162,2008-08-28,00:00:00.00,0.560712,4.94257,0.994034,25.967,26.4763
3163,2008-08-29,00:00:00.00,8.67338,4.91775,0.988155,25.9205,24.6357
3164,2008-08-30,00:00:00.00,3.11922,5.56496,1.06688,28.2605,26.9293
3165,2008-08-31,00:00:00.00,0.760242,5.68972,1.08043,28.4958,28.1186
3166,2008-09-01,00:00:00.00,0.301832,5.07332,0.997459,26.2428,29.7327
3167,2008-09-02,00:00:00.00,0.123098,4.79497,0.957122,25.1906,27.977
3168,2008-09-03,00:00:00.00,0.562913,4.69745,0.943323,24.601,29.1664
3169,2008-09-04,00:00:00.00,0.381474,4.60689,0.931251,24.1188,22.6818
3170,2008-09-05,00:00:00.00,1.02788,4.51966,0.919393,23.836,25.4002
3171,2008-09-06,00:00:00.00,0.745076,4.4371,0.907808,23.5933,26.9293
3172,2008-09-07,00:00:00.00,1.62365,4.41214,0.896544,23.4598,24.3808
3173,2008-09-08,00:00:00.00,0.323672,4.52033,0.885602,23.4467,22.88
3174,2008-09-09,00:00:00.00,0.0702029,4.48706,0.874905,23.088,24.0693
3175,2008-09-10,00:00:00.00,10.3784,4.44349,0.903376,23.557,24.3525
3176,2008-09-11,00:00:00.00,0.0825771,4.87883,1.02776,26.2805,17.5848
3177,2008-09-12,00:00:00.00,0.155602,4.9334,1.04329,26.452,25.202
3178,2008-09-13,00:00:00.00,7.54036,4.71312,0.959005,24.8195,26.986
3179,2008-09-14,00:00:00.00,14.6849,5.55539,1.09161,28.0932,29.4495
3180,2008-09-15,00:00:00.00,3.04714,6.48933,1.36119,33.4955,51.8198
3181,2008-09-16,00:00:00.00,0.8893,6.19611,1.32576,32.6907,85.8
3182,2008-09-17,00:00:00.00,0.144615,5.44645,1.09316,28.1838,68.2436
3183,2008-09-18,00:00:00.00,0.0600336,5.0757,1.01701,26.2665,46.1565
3184,2008-09-19,00:00:00.00,0.255946,4.94378,1.00368,25.755,28.3168
3185,2008-09-20,00:00:00.00,0.0733923,4.84904,0.990668,25.387,32.8475
3186,2008-09-21,00:00:00.00,0.165458,4.75714,0.977919,24.9033,29.1664
3187,2008-09-22,00:00:00.00,1.2645,4.66795,0.965412,24.5898,23.7578
3188,2008-09-23,00:00:00.00,0.0790038,4.58244,0.953251,24.2986,16.8202
3189,2008-09-24,00:00:00.00,0.297079,4.49992,0.941372,23.9124,22.88
3190,2008-09-25,00:00:00.00,0.228812,4.4192,0.929663,23.4688,23.1349
3191,2008-09-26,00:00:00.00,0.136285,4.34053,0.918136,23.0929,26.1648
3192,2008-09-27,00:00:00.00,0.299335,4.26436,0.906845,22.8911,16.7636
3193,2008-09-28,00:00:00.00,8.51071,4.39743,0.926884,23.49,22.9933
3194,2008-09-29,00:00:00.00,8.42659,5.45081,1.0591,26.9241,20.6147
3195,2008-09-30,00:00:00.00,0.518041,6.98568,1.19294,30.9164,20.1616
3196,2008-10-01,00:00:00.00,4.74865,6.91432,1.13794,29.9333,21.8889
3197,2008-10-02,00:00:00.00,8.20774,6.22478,1.082,28.4965,29.1664
3198,2008-10-03,00:00:00.00,3.7218,6.20446,1.16803,30.6551,30.0159
3199,2008-10-04,00:00:00.00,4.05452,6.05607,1.2049,31.563,28.6
3200,2008-10-05,00:00:00.00,0.194966,6.08705,1.17665,30.7996,37.6614
3201,2008-10-06,00:00:00.00,0.122376,5.9742,1.12185,29.2947,53.2357
3202,2008-10-07,00:00:00.00,0.140224,5.6019,1.05007,27.4878,36.5287
3203,2008-10-08,00:00:00.00,0.227323,5.41393,1.02121,26.6427,31.1485
3204,2008-10-09,00:00:00.00,9.87653,5.54835,1.05062,27.2684,31.998
3205,2008-10-10,00:00:00.00,1.36401,6.26326,1.18349,30.8119,29.1664
3206,2008-10-11,00:00:00.00,0.289118,6.39434,1.20106,31.4207,22.5968
3207,2008-10-12,00:00:00.00,0.156246,5.76392,1.08035,28.2496,26.8727
3208,2008-10-13,00:00:00.00,1.03185,5.4698,1.03237,26.8022,29.1664
3209,2008-10-14,00:00:00.00,0.407859,5.35797,1.01928,26.3169,27.3258
3210,2008-10-15,00:00:00.00,0.335821,5.25398,1.00651,25.9802,27.439
3211,2008-10-16,00:00:00.00,0.608858,5.15272,0.993952,25.6163,24.0127
3212,2008-10-17,00:00:00.00,11.2081,5.18831,1.03204,26.5331,33.4139
3213,2008-10-18,00:00:00.00,0.177168,5.54301,1.19357,30.5902,38.2277
3214,2008-10-19,00:00:00.00,0.0991343,5.56402,1.21726,31.2606,54.6515
3215,2008-10-20,00:00:00.00,0.333003,5.1734,1.07586,27.776,47.5723
3216,2008-10-21,00:00:00.00,0.158364,4.98511,1.02161,26.2692,47.8555
3217,2008-10-22,00:00:00.00,8.52789,4.96006,1.04483,26.8015,53.5188
3218,2008-10-23,00:00:00.00,0.65395,5.09346,1.15584,29.8149,47.2891
3219,2008-10-24,00:00:00.00,0.535584,5.06888,1.16912,30.2177,47.006
3220,2008-10-25,00:00:00.00,0.156157,4.8556,1.0653,27.428,45.5901
3221,2008-10-26,00:00:00.00,24.4031,5.5637,1.17978,30.3467,59.4654
3222,2008-10-27,00:00:00.00,1.51168,8.35931,1.71204,44.3218,72.208
3223,2008-10-28,00:00:00.00,1.76551,9.0456,1.82777,47.8792,100.525
3224,2008-10-29,00:00:00.00,3.41607,7.18411,1.47433,38.8382,88.6317
3225,2008-10-30,00:00:00.00,0.645657,6.87071,1.43261,37.1853,85.5169
3226,2008-10-31,00:00:00.00,0.432842,6.88636,1.41858,36.8904,81.5525
3227,2008-11-01,00:00:00.00,0.108839,6.51184,1.32777,34.7769,69.0931
3228,2008-11-02,00:00:00.00,0.471718,6.27001,1.28699,33.5652,57.4832
3229,2008-11-03,00:00:00.00,0.359692,6.1329,1.26903,33.0089,52.6693
3230,2008-11-04,00:00:00.00,1.1296,6.01076,1.25373,32.4431,46.4396
3231,2008-11-05,00:00:00.00,0.386144,5.89407,1.24284,31.9381,37.3782
3232,2008-11-06,00:00:00.00,0.939637,5.78188,1.22808,31.4711,39.0772
3233,2008-11-07,00:00:00.00,0.412988,5.6734,1.20841,31.0401,40.2099
3234,2008-11-08,00:00:00.00,0.591424,5.56896,1.19165,30.6402,34.8297
3235,2008-11-09,00:00:00.00,3.53466,5.55535,1.19303,30.7215,32.5644
3236,2008-11-10,00:00:00.00,1.40692,5.78585,1.23986,32.2455,33.697
3237,2008-11-11,00:00:00.00,1.70273,5.93752,1.26515,33.1804,34.2634
3238,2008-11-12,00:00:00.00,0.0897863,5.85109,1.24687,32.5844,36.8119
3239,2008-11-13,00:00:00.00,0.101015,5.6599,1.21398,31.4966,30.5822
3240,2008-11-14,00:00:00.00,4.43106,5.60468,1.19788,31.1251,35.3961
3241,2008-11-15,00:00:00.00,0.0828743,6.05741,1.26395,33.1435,34.5466
3242,2008-11-16,00:00:00.00,11.4853,6.6104,1.32947,35.6383,41.0594
3243,2008-11-17,00:00:00.00,2.87971,7.89339,1.4788,41.9041,54.6515
3244,2008-11-18,00:00:00.00,2.72323,8.49647,1.57959,45.4902,84.101
3245,2008-11-19,00:00:00.00,1.20447,7.76008,1.50539,42.1185,81.2693
3246,2008-11-20,00:00:00.00,1.95176,7.23622,1.41141,39.0334,69.0931
3247,2008-11-21,00:00:00.00,4.86422,6.87706,1.34613,37.2026,52.103
3248,2008-11-22,00:00:00.00,0.896314,6.86591,1.36799,37.4203,46.1565
3249,2008-11-23,00:00:00.00,0.886873,6.79215,1.36306,37.1246,43.0416
3250,2008-11-24,00:00:00.00,0.247479,6.54619,1.30879,35.7911,33.697
3251,2008-11-25,00:00:00.00,4.71931,6.70791,1.31175,36.0973,29.1664
3252,2008-11-26,00:00:00.00,4.08085,7.87748,1.43765,40.4764,35.6792
3253,2008-11-27,00:00:00.00,6.05401,8.96637,1.62243,46.3005,40.7763
3254,2008-11-28,00:00:00.00,0.291571,9.08334,1.74,49.69,44.4574
3255,2008-11-29,00:00:00.00,1.29699,8.55517,1.72539,47.8431,45.5901
3256,2008-11-30,00:00:00.00,0.339873,7.96918,1.79368,44.2771,47.006
3257,2008-12-01,00:00:00.00,4.25899,7.87285,1.83352,43.7469,44.1743
3258,2008-12-02,00:00:00.00,3.69205,8.29513,1.79104,46.5053,52.6693
3259,2008-12-03,00:00:00.00,1.10015,8.70037,1.84407,49.8112,68.8099
3260,2008-12-04,00:00:00.00,0.244024,8.37872,1.81117,48.2773,81.5525
3261,2008-12-05,00:00:00.00,2.17567,7.92873,1.73975,45.7664,71.0753
3262,2008-12-06,00:00:00.00,0.943846,7.84758,1.76349,47.1387,67.3941
3263,2008-12-07,00:00:00.00,0.633111,7.7396,1.75606,47.2245,74.4733
3264,2008-12-08,00:00:00.00,2.28292,7.48672,1.67224,44.5787,63.7129
3265,2008-12-09,00:00:00.00,0.447884,7.30934,1.63026,43.2508,33.4139
3266,2008-12-10,00:00:00.00,6.1116,7.38175,1.65733,44.0603,34.2634
3267,2008-12-11,00:00:00.00,8.39404,8.76985,1.93195,52.4564,38.7941
3268,2008-12-12,00:00:00.00,4.46519,11.8172,2.41411,67.0094,78.7208
3269,2008-12-13,00:00:00.00,13.0727,13.3494,2.51974,70.5961,124.877
3270,2008-12-14,00:00:00.00,0.336803,13.5586,2.40075,67.4441,151.778
3271,2008-12-15,00:00:00.00,1.05645,13.0579,2.30033,64.7032,124.877
3272,2008-12-16,00:00:00.00,2.72945,12.6196,2.31563,64.7281,98.2595
3273,2008-12-17,00:00:00.00,2.21848,15.3996,2.9084,79.2301,114.117
3274,2008-12-18,00:00:00.00,11.0052,16.6549,3.21364,86.9988,152.628
3275,2008-12-19,00:00:00.00,0.175335,15.8322,3.25428,88.4329,144.699
3276,2008-12-20,00:00:00.00,30.9099,17.3703,3.43245,95.068,120.63
3277,2008-12-21,00:00:00.00,0.51078,23.2418,3.79014,111.54,103.64
3278,2008-12-22,00:00:00.00,4.77394,25.0554,3.85423,116.268,66.8278
3279,2008-12-23,00:00:00.00,1.47125,20.8405,3.38003,100.616,58.899
3280,2008-12-24,00:00:00.00,0.589898,18.8077,3.17262,92.9972,52.9525
3281,2008-12-25,00:00:00.00,9.59766,18.8088,3.26083,94.2498,55.2179
3282,2008-12-26,00:00:00.00,0.362684,20.9547,3.73496,106.968,93.7288
3283,2008-12-27,00:00:00.00,1.11051,21.2234,3.83432,109.461,125.444
3284,2008-12-28,00:00:00.00,1.10569,19.0213,3.45928,98.2718,248.905
3285,2008-12-29,00:00:00.00,0.822958,19.1018,3.69781,103.167,413.426
3286,2008-12-30,00:00:00.00,0.469527,22.2835,4.96902,136.627,362.456
3287,2008-12-31,00:00:00.00,0.930503,22.8837,5.45525,150.395,263.63
3288,2009-01-01,00:00:00.00,13.3235,20.1605,4.70458,130.132,223.703
3289,2009-01-02,00:00:00.00,0.287246,18.6569,4.27283,117.207,219.739
3290,2009-01-03,00:00:00.00,2.3119,17.8253,4.12907,112.204,222.287
3291,2009-01-04,00:00:00.00,0.351342,17.1497,4.07282,109.879,231.349
3292,2009-01-05,00:00:00.00,1.00593,16.4872,3.97745,106.82,217.473
3293,2009-01-06,00:00:00.00,0.53995,15.807,3.8261,102.451,203.598
3294,2009-01-07,00:00:00.00,1.41977,15.2077,3.70654,98.938,194.82
3295,2009-01-08,00:00:00.00,7.2637,15.3496,3.73123,99.78,192.555
3296,2009-01-09,00:00:00.00,3.30962,17.0392,4.04548,109.63,215.208
3297,2009-01-10,00:00:00.00,0.763129,17.3163,4.08573,111.558,198.501
3298,2009-01-11,00:00:00.00,8.29926,15.7172,3.76937,102.365,100.242
3299,2009-01-12,00:00:00.00,5.69767,14.8461,3.60208,97.2125,80.1367
3300,2009-01-13,00:00:00.00,0.395805,14.3425,3.50877,94.3765,69.9426
3301,2009-01-14,00:00:00.00,3.79584,13.8881,3.42105,91.7983,82.6852
3302,2009-01-15,00:00:00.00,1.5702,13.4903,3.33866,89.5314,70.2258
3303,2009-01-16,00:00:00.00,2.19794,13.1041,3.26122,87.3748,52.9525
3304,2009-01-17,00:00:00.00,0.779651,12.7198,3.18814,85.2106,46.4396
3305,2009-01-18,00:00:00.00,0.883761,12.3707,3.11902,83.2069,42.4753
3306,2009-01-19,00:00:00.00,6.44948,12.0484,3.05334,81.3204,43.0416
3307,2009-01-20,00:00:00.00,0.806075,11.7443,2.99053,79.6002,43.8911
3308,2009-01-21,00:00:00.00,0.614988,11.4575,2.93053,77.9563,48.1386
3309,2009-01-22,00:00:00.00,0.345962,11.1876,2.87346,76.3038,47.5723
3310,2009-01-23,00:00:00.00,0.357334,10.9323,2.81888,74.7218,43.0416
3311,2009-01-24,00:00:00.00,0.358023,10.6883,2.76619,73.1778,42.1921
3312,2009-01-25,00:00:00.00,0.418527,10.4536,2.71525,71.7672,47.2891
3313,2009-01-26,00:00:00.00,0.209633,10.2301,2.66642,70.4866,46.1565
3314,2009-01-27,00:00:00.00,0.270499,10.0192,2.61984,69.2325,43.3248
3315,2009-01-28,00:00:00.00,1.17004,9.8193,2.57529,68.0127,40.7763
3316,2009-01-29,00:00:00.00,23.0366,9.84126,2.8008,70.9578,42.1921
3317,2009-01-30,00:00:00.00,0.41504,10.354,3.66704,84.1103,41.0594
3318,2009-01-31,00:00:00.00,3.45558,10.3927,3.90337,88.0713,41.3426
3319,2009-02-01,00:00:00.00,1.20455,9.82105,3.32088,78.9658,40.4931
3320,2009-02-02,00:00:00.00,0.202995,9.51162,3.08744,74.5248,42.1921
3321,2009-02-03,00:00:00.00,0.26846,9.32952,3.02157,72.86,43.3248
3322,2009-02-04,00:00:00.00,1.03065,9.15431,2.95852,71.4931,44.4574
3323,2009-02-05,00:00:00.00,0.253802,8.98735,2.89863,70.1816,45.307
3324,2009-02-06,00:00:00.00,0.380631,8.82797,2.84178,68.9283,41.3426
3325,2009-02-07,00:00:00.00,0.205526,8.67543,2.78763,67.6583,38.2277
3326,2009-02-08,00:00:00.00,0.444833,8.52731,2.73533,66.3098,38.7941
3327,2009-02-09,00:00:00.00,0.401782,8.57387,2.8987,68.6471,74.4733
3328,2009-02-10,00:00:00.00,0.343617,9.07057,3.56751,79.7689,178.113
3329,2009-02-11,00:00:00.00,0.456675,9.1228,3.73902,82.7956,194.537
3330,2009-02-12,00:00:00.00,3.69836,10.3935,4.07469,93.9924,221.721
3331,2009-02-13,00:00:00.00,9.38478,18.0963,7.47981,179.872,311.485
3332,2009-02-14,00:00:00.00,1.72929,25.8217,10.8812,273.727,450.238
3333,2009-02-15,00:00:00.00,0.339411,24.1643,10.1241,262.231,356.792
3334,2009-02-16,00:00:00.00,0.285208,19.6094,8.15519,210.604,214.925
3335,2009-02-17,00:00:00.00,0.258782,17.9167,7.35707,188.68,190.572
3336,2009-02-18,00:00:00.00,0.233039,17.1313,6.93227,177.495,205.014
3337,2009-02-19,00:00:00.00,4.80583,16.7928,6.6862,171.215,228.517
3338,2009-02-20,00:00:00.00,1.93652,17.3211,6.75006,173.444,228.234
3339,2009-02-21,00:00:00.00,1.65964,17.1218,6.58914,169.929,222.854
3340,2009-02-22,00:00:00.00,0.514684,15.9499,6.11849,157.724,215.774
3341,2009-02-23,00:00:00.00,2.03538,15.1877,5.79481,149.052,207.562
3342,2009-02-24,00:00:00.00,1.06424,14.6451,5.56312,143.017,208.695
3343,2009-02-25,00:00:00.00,0.253486,14.1472,5.34392,137.369,189.44
3344,2009-02-26,00:00:00.00,0.499534,13.6848,5.1292,131.686,165.087
3345,2009-02-27,00:00:00.00,1.74682,13.2821,4.94291,126.944,119.214
3346,2009-02-28,00:00:00.00,7.02089,14.1525,5.18441,132.613,73.3406
3347,2009-03-01,00:00:00.00,0.380201,17.6941,6.32129,158.847,115.816
3348,2009-03-02,00:00:00.00,0.244624,18.6127,6.60571,165.759,162.822
3349,2009-03-03,00:00:00.00,0.678973,16.1528,5.77356,146.757,147.814
3350,2009-03-04,00:00:00.00,0.524127,14.9925,5.35942,136.555,148.38
3351,2009-03-05,00:00:00.00,0.150132,14.4663,5.15211,131.135,137.903
3352,2009-03-06,00:00:00.00,0.147655,13.9764,4.96059,126.071,94.8614
3353,2009-03-07,00:00:00.00,1.01151,16.4945,5.81313,138.786,69.0931
3354,2009-03-08,00:00:00.00,9.71553,29.4715,9.525,209.715,85.2337
3355,2009-03-09,00:00:00.00,9.66589,44.5244,12.0567,288.598,263.63
3356,2009-03-10,00:00:00.00,6.28142,48.1657,11.7961,313.258,373.782
3357,2009-03-11,00:00:00.00,5.76521,45.1406,11.5225,308.477,362.456
3358,2009-03-12,00:00:00.00,10.554,43.6722,11.363,303.347,319.98
3359,2009-03-13,00:00:00.00,0.119959,43.6722,11.5306,308.179,294.495
3360,2009-03-14,00:00:00.00,0.246716,40.2195,10.8669,290.373,248.056
3361,2009-03-15,00:00:00.00,0.112181,35.1252,9.64075,254.573,242.109
3362,2009-03-16,00:00:00.00,0.156104,31.7485,8.83656,231.13,246.357
3363,2009-03-17,00:00:00.00,0.231825,29.2268,8.23749,214.241,245.224
3364,2009-03-18,00:00:00.00,0.273637,27.088,7.71417,199.797,240.127
3365,2009-03-19,00:00:00.00,4.84677,25.6413,7.38622,190.465,216.907
3366,2009-03-20,00:00:00.00,1.56006,25.4741,7.40152,189.636,218.889
3367,2009-03-21,00:00:00.00,0.122983,25.2181,7.22625,185.119,216.907
3368,2009-03-22,00:00:00.00,0.132428,23.6505,6.71558,172.546,219.172
3369,2009-03-23,00:00:00.00,0.425553,21.9309,6.31612,162.061,188.59
3370,2009-03-24,00:00:00.00,0.107192,20.6837,6.01242,154.124,168.485
3371,2009-03-25,00:00:00.00,0.123868,19.6495,5.74317,147.016,161.406
3372,2009-03-26,00:00:00.00,0.505246,18.7161,5.49668,140.376,148.097
3373,2009-03-27,00:00:00.00,3.59812,18.1846,5.31736,135.798,120.913
3374,2009-03-28,00:00:00.00,0.21212,18.4085,5.25974,134.79,84.9505
3375,2009-03-29,00:00:00.00,0.270283,18.0336,5.11717,131.25,98.2595
3376,2009-03-30,00:00:00.00,9.49901,17.9682,5.02278,129.577,81.2693
3377,2009-03-31,00:00:00.00,1.51826,20.7657,5.36675,141.682,72.4911
3378,2009-04-01,00:00:00.00,0.151079,21.4423,5.41693,144.252,71.3585
3379,2009-04-02,00:00:00.00,2.71153,19.2424,5.02585,132.802,72.7743
3380,2009-04-03,00:00:00.00,0.117111,18.6929,4.8637,128.363,69.3763
3381,2009-04-04,00:00:00.00,11.123,19.3459,4.91306,130.921,73.3406
3382,2009-04-05,00:00:00.00,2.95172,21.9146,5.33816,146.519,101.941
3383,2009-04-06,00:00:00.00,0.155726,22.3727,5.51398,153.234,147.248
3384,2009-04-07,00:00:00.00,5.55212,20.0812,5.17191,142.632,142.151
3385,2009-04-08,00:00:00.00,1.39305,19.6216,5.07518,140.692,145.549
3386,2009-04-09,00:00:00.00,0.243952,19.1127,4.96466,138.818,128.842
3387,2009-04-10,00:00:00.00,0.220531,17.8326,4.67204,130.069,112.418
3388,2009-04-11,00:00:00.00,0.892314,17.0906,4.46696,123.442,86.9327
3389,2009-04-12,00:00:00.00,0.157708,16.9435,4.30849,119.343,74.1901
3390,2009-04-13,00:00:00.00,0.283237,16.4777,4.16076,115.281,65.9783
3391,2009-04-14,00:00:00.00,0.542257,15.5657,4.02416,110.743,63.4297
3392,2009-04-15,00:00:00.00,0.583617,14.8726,3.89578,106.599,51.5367
3393,2009-04-16,00:00:00.00,0.660108,14.3117,3.7732,102.892,47.5723
3394,2009-04-17,00:00:00.00,0.0759691,13.8036,3.65647,99.502,52.103
3395,2009-04-18,00:00:00.00,0.0313151,13.3211,3.54464,96.0589,48.705
3396,2009-04-19,00:00:00.00,0.0390313,12.8479,3.43595,92.6742,43.3248
3397,2009-04-20,00:00:00.00,0.272994,12.3936,3.3307,89.6955,32.5644
3398,2009-04-21,00:00:00.00,8.30207,12.6939,3.33768,90.0043,36.5287
3399,2009-04-22,00:00:00.00,3.15426,14.7412,3.59334,97.5654,42.7584
3400,2009-04-23,00:00:00.00,0.759214,15.3668,3.61481,99.4737,47.8555
3401,2009-04-24,00:00:00.00,0.585299,13.779,3.33174,92.0456,37.9446
3402,2009-04-25,00:00:00.00,1.25423,12.8259,3.17819,86.7323,29.4495
