time,date,hour,precip [mm/day],sub676 [m3/s],sub677 [m3/s],sub684 [m3/s],sub685 [m3/s],sub687 [m3/s],sub687 (observed) [m3/s]
1367,2013-09-29,00:00:00.00,0.0346892,3.86863,9.58346,6.73676,12.6991,69.8905,60.4
1368,2013-09-30,00:00:00.00,0.668333,3.52597,8.58852,6.04507,11.4234,62.2612,54.5
1369,2013-10-01,00:00:00.00,2.20267,3.23224,7.84238,5.5588,10.423,56.4147,46
1370,2013-10-02,00:00:00.00,0.0451172,3.02429,7.26383,5.15837,9.60532,51.6761,40
1371,2013-10-03,00:00:00.00,0.0465846,2.82934,6.79635,4.8382,8.99139,48.0492,38.2
1372,2013-10-04,00:00:00.00,0.831489,2.67783,6.40237,4.56579,8.44033,44.9693,29.7
1373,2013-10-05,00:00:00.00,11.4266,3.08023,6.95352,5.00064,8.7293,44.933,48.2
1374,2013-10-06,00:00:00.00,1.85016,3.88247,8.44578,6.1787,10.2357,50.2458,51
1375,2013-10-07,00:00:00.00,20.8387,5.33163,11.299,8.33537,13.4702,63.5174,57.6
1376,2013-10-08,00:00:00.00,17.1048,8.9177,18.2955,13.4985,20.989,96.0619,100
1377,2013-10-09,00:00:00.00,0.058123,10.5441,24.0473,17.4871,29.3555,138.341,234
1378,2013-10-10,00:00:00.00,0.00291012,8.16486,21.3005,14.9314,28.9632,149.061,217
1379,2013-10-11,00:00:00.00,0.0545893,6.06803,15.7466,10.7923,21.9895,124.009,135
1380,2013-10-12,00:00:00.00,0.0361441,5.09113,12.7701,8.90971,17.0184,97.4374,101
1381,2013-10-13,00:00:00.00,0.114246,4.42167,11.0458,7.70726,14.7021,81.6733,79.1
1382,2013-10-14,00:00:00.00,4.34268,4.16127,10.074,7.06997,13.2344,71.8386,64.9
1383,2013-10-15,00:00:00.00,0.251248,4.08704,9.70258,6.90215,12.5429,66.8747,62
1384,2013-10-16,00:00:00.00,1.92421,3.79318,9.22664,6.53334,12.0673,63.918,52.2
1385,2013-10-17,00:00:00.00,6.66106,3.83605,9.04672,6.40599,11.6848,61.5363,52.5
1386,2013-10-18,00:00:00.00,9.43821,4.85387,10.5443,7.65786,12.9046,65.322,54.5
1387,2013-10-19,00:00:00.00,0.696067,5.53321,12.4321,9.09131,15.3613,75.71,65.7
1388,2013-10-20,00:00:00.00,8.83728,5.62836,13.2895,9.50481,16.9408,85.0284,79.1
1389,2013-10-21,00:00:00.00,0.471815,5.81619,13.6288,9.68426,17.4325,89.5082,86.6
1390,2013-10-22,00:00:00.00,10.5065,6.15833,14.3064,10.2237,18.0756,93.0313,88
1391,2013-10-23,00:00:00.00,0.660936,6.53064,15.1912,10.8413,19.1497,98.0852,92.2
1392,2013-10-24,00:00:00.00,2.87534,5.94264,14.6105,10.3459,19.0372,99.1239,126
1393,2013-10-25,00:00:00.00,2.74305,5.21428,13.0308,9.08295,17.3257,92.6278,124
1394,2013-10-26,00:00:00.00,2.96169,5.02616,12.0717,8.46543,15.7178,84.6496,98.8
1395,2013-10-27,00:00:00.00,16.2527,6.29714,13.8452,9.96053,16.9014,86.9114,116
1396,2013-10-28,00:00:00.00,1.23755,7.95829,17.5309,12.7105,21.1121,104.02,149
1397,2013-10-29,00:00:00.00,0.0678187,7.12036,17.6815,12.6063,22.9099,116.09,180
1398,2013-10-30,00:00:00.00,0.367695,5.56937,14.4903,10.0237,19.941,107.156,145
1399,2013-10-31,00:00:00.00,0.588244,4.82374,12.037,8.31637,16.1495,90.2541,109
1400,2013-11-01,00:00:00.00,32.5658,8.4291,17.1131,12.4351,19.5943,98.2782,117
1401,2013-11-02,00:00:00.00,5.93926,14.1974,29.5341,21.922,33.6134,153.164,255
1402,2013-11-03,00:00:00.00,1.78301,13.1811,32.7204,23.4459,42.2279,201.028,390
1403,2013-11-04,00:00:00.00,0.0105658,9.16746,24.617,16.6348,34.8312,191.902,315
1404,2013-11-05,00:00:00.00,0.00219466,7.10786,17.9146,12.3771,24.2351,146.338,192
1405,2013-11-06,00:00:00.00,0.190597,5.87863,14.8023,10.4515,19.6024,110.326,139
1406,2013-11-07,00:00:00.00,12.4454,6.51471,14.8915,10.4945,19.0861,102.127,121
1407,2013-11-08,00:00:00.00,1.43144,7.80078,17.4565,12.5875,21.2527,108.695,120
1408,2013-11-09,00:00:00.00,3.65694,7.32344,17.844,12.7292,22.9273,117.025,160
1409,2013-11-10,00:00:00.00,2.04917,6.43394,15.9833,11.1996,21.3519,112.861,159
1410,2013-11-11,00:00:00.00,1.89771,6.03986,14.5806,10.2579,19.0773,103.056,148
1411,2013-11-12,00:00:00.00,2.78036,5.61135,13.6762,9.64944,17.7831,95.5892,142
1412,2013-11-13,00:00:00.00,0.217414,5.20176,12.7229,8.9142,16.609,88.787,142
1413,2013-11-14,00:00:00.00,0.251101,4.69272,11.6116,8.12137,15.2074,81.9332,144
1414,2013-11-15,00:00:00.00,0.000717588,4.29647,10.5624,7.38223,13.8294,74.8475,140
1415,2013-11-16,00:00:00.00,2.89385e-308,4.01945,9.78118,6.86835,12.7755,68.8401,117
1416,2013-11-17,00:00:00.00,0.115733,3.8178,9.22809,6.50585,12.0017,64.3366,110
1417,2013-11-18,00:00:00.00,12.6797,4.85355,10.5862,7.62696,12.9633,66.4279,113
1418,2013-11-19,00:00:00.00,3.04628,6.68949,14.1976,10.4414,16.8501,81.7736,128
1419,2013-11-20,00:00:00.00,0.208559,6.65442,15.8507,11.4373,19.959,98.7505,189
1420,2013-11-21,00:00:00.00,0.0026563,5.50874,14.1418,9.83161,19.0152,99.4572,180
1421,2013-11-22,00:00:00.00,1.55857,4.9315,12.1854,8.44185,16.2559,88.6799,138
1422,2013-11-23,00:00:00.00,5.53207,5.12351,11.9705,8.48944,15.1907,81.7225,108
1423,2013-11-24,00:00:00.00,1.99355,5.47432,12.6442,9.06479,15.9327,82.4412,97.9
1424,2013-11-25,00:00:00.00,1.10366,5.06055,12.393,8.77498,16.0498,83.5293,101
1425,2013-11-26,00:00:00.00,0.899808,4.47986,11.2126,7.78489,14.7927,79.0652,83.5
1426,2013-11-27,00:00:00.00,0.629774,4.17591,10.1851,7.11578,13.3299,72.2022,54.7
1427,2013-11-28,00:00:00.00,0.439729,3.93931,9.55523,6.73343,12.4002,66.7988,51.9
1428,2013-11-29,00:00:00.00,0.326637,3.75525,9.08344,6.39117,11.7948,62.9683,47.9
1429,2013-11-30,00:00:00.00,0.0408754,3.6044,8.69287,6.12822,11.271,60.063,38.9
1430,2013-12-01,00:00:00.00,0.0424107,3.48804,8.37596,5.91445,10.8398,57.675,37
1431,2013-12-02,00:00:00.00,0.6774,3.38633,8.10943,5.73779,10.499,55.6431,45.5
1432,2013-12-03,00:00:00.00,0.0682763,3.29946,7.88913,5.58686,10.2017,53.951,45
1433,2013-12-04,00:00:00.00,0.46724,3.22572,7.70636,5.45708,9.95423,52.5114,43.9
1434,2013-12-05,00:00:00.00,1.95561,3.21404,7.63257,5.4117,9.80899,51.5624,43.5
1435,2013-12-06,00:00:00.00,1.40781,4.03057,8.85273,6.38206,10.7941,54.626,46
1436,2013-12-07,00:00:00.00,0.0182585,5.14384,11.1566,8.18455,13.4191,65.2243,52.8
1437,2013-12-08,00:00:00.00,0.240922,4.92636,11.8801,8.53401,15.1605,75.3979,59.2
1438,2013-12-09,00:00:00.00,0.331783,4.25438,10.7872,7.46364,14.3313,75.4358,46.6
1439,2013-12-10,00:00:00.00,3.49189,4.00416,9.73141,6.77884,12.7637,69.1739,42.5
1440,2013-12-11,00:00:00.00,2.01769,3.81609,9.21473,6.51184,11.8952,64.0603,35.6
1441,2013-12-12,00:00:00.00,3.06103,3.65112,8.82712,6.20976,11.4359,60.8973,24.7
1442,2013-12-13,00:00:00.00,2.71068,3.50839,8.4574,5.95997,10.9698,58.3348,21.4
1443,2013-12-14,00:00:00.00,2.45405,3.39919,8.1582,5.76039,10.5411,56.12,22.6
1444,2013-12-15,00:00:00.00,9.80748,3.30067,7.9143,5.59256,10.229,54.2055,26.7
1445,2013-12-16,00:00:00.00,5.852,3.22122,7.71056,5.45139,9.94945,52.6341,27.2
1446,2013-12-17,00:00:00.00,2.82298,3.15135,7.53676,5.33054,9.71715,51.3323,26.6
1447,2013-12-18,00:00:00.00,4.82225,3.09257,7.38855,5.2279,9.51849,50.216,27.1
1448,2013-12-19,00:00:00.00,1.38411,3.0406,7.25746,5.13777,9.34589,49.2577,28.1
1449,2013-12-20,00:00:00.00,0.38483,2.99525,7.13927,5.05933,9.19597,48.4046,30
1450,2013-12-21,00:00:00.00,13.2709,3.42297,7.78016,5.56121,9.6715,49.7303,36.2
1451,2013-12-22,00:00:00.00,8.3602,4.49524,9.69965,7.07478,11.611,56.9982,52.5
1452,2013-12-23,00:00:00.00,12.5107,5.38635,11.9441,8.73527,14.562,70.3091,82.5
1453,2013-12-24,00:00:00.00,0.560816,5.56478,13.0551,9.37057,16.5353,82.2381,130
1454,2013-12-25,00:00:00.00,0.606226,5.02429,12.4467,8.73777,16.2705,84.7457,122
1455,2013-12-26,00:00:00.00,3.27826,4.42265,11.0885,7.68836,14.6386,78.7727,76.2
1456,2013-12-27,00:00:00.00,3.95132,4.11236,10.0452,7.01323,13.1318,71.3027,83.3
1457,2013-12-28,00:00:00.00,0.550483,3.86577,9.39564,6.61213,12.2076,65.7963,107
1458,2013-12-29,00:00:00.00,0.0566913,3.67844,8.90103,6.26297,11.5656,61.8641,97.6
1459,2013-12-30,00:00:00.00,0.0828076,3.52429,8.49306,5.99205,11.0332,58.8847,67.4
1460,2013-12-31,00:00:00.00,0.343454,3.4049,8.17282,5.77385,10.5871,56.3462,49.5
1461,2014-01-01,00:00:00.00,2.26565,3.29613,7.91187,5.58926,10.2342,54.2848,44.1
1462,2014-01-02,00:00:00.00,0.425982,3.20937,7.68917,5.43395,9.93,52.5697,42
1463,2014-01-03,00:00:00.00,1.50083,3.1335,7.50335,5.30295,9.67572,51.1534,42.5
1464,2014-01-04,00:00:00.00,0.0173414,3.07059,7.34774,5.19242,9.46057,49.9683,47.8
1465,2014-01-05,00:00:00.00,1.90298,3.01547,7.20627,5.09675,9.27677,48.9481,58
1466,2014-01-06,00:00:00.00,18.5904,3.05928,7.22806,5.128,9.24014,48.4731,69.7
1467,2014-01-07,00:00:00.00,10.0337,3.16707,7.42451,5.28651,9.42289,48.9548,74.8
1468,2014-01-08,00:00:00.00,0.958361,3.13169,7.46119,5.29877,9.54985,49.5899,73
1469,2014-01-09,00:00:00.00,0.753468,3.02134,7.27646,5.1337,9.40536,49.2885,72.1
1470,2014-01-10,00:00:00.00,0.374157,2.96546,7.08936,5.00558,9.14582,48.2905,74.7
1471,2014-01-11,00:00:00.00,3.85701,2.95462,7.019,4.97633,9.00184,47.4459,89.4
1472,2014-01-12,00:00:00.00,21.366,4.98826,10.0686,7.38722,11.5584,55.8562,125
1473,2014-01-13,00:00:00.00,0.523529,7.90331,16.2519,12.0877,18.5067,84.7151,159
1474,2014-01-14,00:00:00.00,0.161265,7.41276,18.1252,13.0567,23.038,111.95,174
1475,2014-01-15,00:00:00.00,0.0729158,5.67251,14.9627,10.3028,20.697,109.511,173
1476,2014-01-16,00:00:00.00,1.4763,5.00894,12.3701,8.55027,16.5802,92.5011,164
1477,2014-01-17,00:00:00.00,2.68228,4.53447,11.1814,7.84858,14.4923,80.2821,156
1478,2014-01-18,00:00:00.00,4.82165,4.19446,10.2739,7.18442,13.4583,72.4349,149
1479,2014-01-19,00:00:00.00,2.01768,3.92637,9.56004,6.7133,12.4734,67.0709,146
1480,2014-01-20,00:00:00.00,1.67183,3.72323,9.02249,6.34964,11.72,62.9331,141
1481,2014-01-21,00:00:00.00,1.15707,3.55694,8.59407,6.05089,11.1578,59.5979,130
1482,2014-01-22,00:00:00.00,0.0078371,3.43059,8.25043,5.82129,10.6906,56.9737,122
1483,2014-01-23,00:00:00.00,0.512823,3.31745,7.97374,5.62615,10.3042,54.7868,117
1484,2014-01-24,00:00:00.00,0.784868,3.22581,7.73886,5.46436,9.99427,52.9722,113
1485,2014-01-25,00:00:00.00,3.98801,3.14738,7.54117,5.32709,9.72298,51.4804,108
1486,2014-01-26,00:00:00.00,7.5796,3.08142,7.37021,5.21226,9.50164,50.2232,103
1487,2014-01-27,00:00:00.00,3.79684,3.02392,7.22341,5.11199,9.30781,49.1354,97.4
1488,2014-01-28,00:00:00.00,3.74784,2.97422,7.10117,5.02585,9.14272,48.1908,92.9
1489,2014-01-29,00:00:00.00,0.176515,2.93063,6.99627,4.95002,8.99721,47.3749,89.1
1490,2014-01-30,00:00:00.00,0.205904,2.89253,6.90388,4.88404,8.871,46.6769,85.8
1491,2014-01-31,00:00:00.00,1.24347,2.85864,6.81651,4.82538,8.7592,46.0617,82.9
1492,2014-02-01,00:00:00.00,1.85471,2.82789,6.73195,4.77256,8.6595,45.5019,80.2
1493,2014-02-02,00:00:00.00,14.8843,2.8594,6.75447,4.79843,8.64839,45.2451,77.5
1494,2014-02-03,00:00:00.00,1.35397,2.9324,6.88973,4.9064,8.77637,45.593,74.7
1495,2014-02-04,00:00:00.00,0.029968,2.91034,6.91762,4.91669,8.86474,46.039,71.6
1496,2014-02-05,00:00:00.00,1.59238,2.83754,6.79665,4.80847,8.77176,45.8622,68.2
1497,2014-02-06,00:00:00.00,12.8685,2.79991,6.67301,4.72282,8.60003,45.2081,64.5
1498,2014-02-07,00:00:00.00,1.14396,2.76949,6.59514,4.67425,8.47289,44.5469,60.6
1499,2014-02-08,00:00:00.00,0.293794,2.74029,6.53126,4.62453,8.38806,44.0169,56.6
1500,2014-02-09,00:00:00.00,0.62671,2.71499,6.46814,4.57971,8.30585,43.5734,52.7
1501,2014-02-10,00:00:00.00,2.54504,2.69119,6.4092,4.54054,8.22789,43.1741,48.7
1502,2014-02-11,00:00:00.00,0.46277,2.6696,6.35417,4.50481,8.16036,42.8024,44.9
1503,2014-02-12,00:00:00.00,0.0557437,2.64933,6.30672,4.47185,8.09749,42.4553,41.2
1504,2014-02-13,00:00:00.00,0.00866965,2.63068,6.26249,4.43947,8.03871,42.133,37.8
1505,2014-02-14,00:00:00.00,0.00581925,2.61294,6.21408,4.40902,7.98284,41.8324,34.8
1506,2014-02-15,00:00:00.00,0.682026,2.59582,6.16647,4.37993,7.92933,41.5368,32.1
1507,2014-02-16,00:00:00.00,0.963355,2.57912,6.12641,4.35156,7.87878,41.2455,29.5
1508,2014-02-17,00:00:00.00,1.76467,2.56314,6.09327,4.32427,7.82986,40.9727,26.8
1509,2014-02-18,00:00:00.00,1.77277,2.54796,6.06022,4.29825,7.78207,40.7241,24.2
1510,2014-02-19,00:00:00.00,6.99076,2.53324,6.01851,4.27321,7.73646,40.4862,24.4
1511,2014-02-20,00:00:00.00,0.0396392,2.51832,5.97058,4.24822,7.69317,40.2342,25.6
1512,2014-02-21,00:00:00.00,7.33357,2.63501,6.1454,4.37168,7.81465,40.5408,26.9
1513,2014-02-22,00:00:00.00,4.95546,2.95905,6.74642,4.82709,8.37643,42.5905,28
1514,2014-02-23,00:00:00.00,0.0043808,3.14562,7.28799,5.23814,9.12385,45.8822,29
1515,2014-02-24,00:00:00.00,0.437559,3.02119,7.26237,5.1608,9.37874,47.8869,30
1516,2014-02-25,00:00:00.00,1.3314,2.87011,6.93605,4.88396,9.0574,47.4788,31.1
1517,2014-02-26,00:00:00.00,1.57565,2.80008,6.69438,4.73125,8.6588,45.9529,32.6
1518,2014-02-27,00:00:00.00,0.662937,2.74184,6.55296,4.6383,8.43385,44.6098,34.4
1519,2014-02-28,00:00:00.00,2.23872,2.6906,6.43397,4.54915,8.28261,43.6389,36.7
1520,2014-03-01,00:00:00.00,0.0372618,2.64648,6.32534,4.47618,8.13457,42.8541,39.5
1521,2014-03-02,00:00:00.00,3.20654,2.60728,6.22226,4.41164,8.00733,42.169,42.3
1522,2014-03-03,00:00:00.00,2.09671,2.57238,6.13126,4.35003,7.89819,41.5454,44.8
1523,2014-03-04,00:00:00.00,0.00873348,2.54116,6.06263,4.29551,7.79751,40.9798,46.7
1524,2014-03-05,00:00:00.00,2.75511,2.51338,5.99501,4.24689,7.70854,40.4944,47.6
1525,2014-03-06,00:00:00.00,0.481901,2.48803,5.92354,4.2029,7.62998,40.0585,47.5
1526,2014-03-07,00:00:00.00,0.12912,2.46455,5.86188,4.1632,7.55644,39.6325,46.5
1527,2014-03-08,00:00:00.00,0.000549309,2.44243,5.80148,4.12886,7.48603,39.2222,45.1
1528,2014-03-09,00:00:00.00,0.0214669,2.42111,5.73967,4.09508,7.4212,38.8359,43.9
1529,2014-03-10,00:00:00.00,0.0266331,2.40054,5.69266,4.05963,7.3595,38.4717,43.1
1530,2014-03-11,00:00:00.00,0.00424427,2.38072,5.64398,4.02561,7.29759,38.1214,42.9
1531,2014-03-12,00:00:00.00,0.0219425,3.52759,7.41118,5.35064,8.69333,42.7419,42.9
1532,2014-03-13,00:00:00.00,13.0351,5.39529,11.0779,8.22202,12.6614,58.3797,43.1
1533,2014-03-14,00:00:00.00,0.00822853,5.2288,12.5219,9.1128,15.7633,75.3543,44.2
1534,2014-03-15,00:00:00.00,0.152224,4.2065,11.0261,7.56424,14.925,77.8127,45.2
1535,2014-03-16,00:00:00.00,0.540519,3.86033,9.45462,6.52863,12.5996,69.296,46.4
1536,2014-03-17,00:00:00.00,0.0424134,3.58185,8.71396,6.16825,11.3085,61.8528,48
1537,2014-03-18,00:00:00.00,0.00165507,3.38961,8.21254,5.76301,10.7112,57.4373,50.6
1538,2014-03-19,00:00:00.00,0.00465688,3.20894,7.7436,5.47007,10.1268,54.0957,55.8
1539,2014-03-20,00:00:00.00,3.76153,3.1602,7.51048,5.33074,9.71236,51.6874,62.9
1540,2014-03-21,00:00:00.00,1.18342,3.18284,7.49514,5.34278,9.64597,50.5654,69.7
1541,2014-03-22,00:00:00.00,0.113716,3.08401,7.36304,5.24192,9.53002,49.8786,76.8
1542,2014-03-23,00:00:00.00,4.63312,2.92188,7.04329,4.98383,9.20518,48.5009,84.5
1543,2014-03-24,00:00:00.00,0.0663009,2.82355,6.75772,4.78283,8.80024,46.6312,93.3
1544,2014-03-25,00:00:00.00,0.337532,2.74331,6.56441,4.64808,8.488,44.9594,103
1545,2014-03-26,00:00:00.00,0.37202,2.67232,6.38836,4.52879,8.26637,43.6339,115
1546,2014-03-27,00:00:00.00,0.00282634,2.61136,6.23097,4.42711,8.06698,42.5225,126
1547,2014-03-28,00:00:00.00,3.09186,2.55705,6.09552,4.33638,7.89195,41.552,126
1548,2014-03-29,00:00:00.00,5.20986,2.67902,6.23626,4.44375,7.96039,41.4293,132
1549,2014-03-30,00:00:00.00,0.0156349,2.9184,6.68697,4.79873,8.40388,42.9259,154
1550,2014-03-31,00:00:00.00,8.7055e-308,2.88369,6.82484,4.89594,8.74452,44.5905,144
1551,2014-04-01,00:00:00.00,7.83e-308,2.69968,6.52385,4.63049,8.57758,44.5154,164
1552,2014-04-02,00:00:00.00,0.0776534,4.14951,8.57776,6.25833,10.1099,49.6719,231
1553,2014-04-03,00:00:00.00,0.00381846,6.43071,13.1617,9.83103,15.1123,69.6256,283
1554,2014-04-04,00:00:00.00,0.00574162,6.09877,14.7389,10.703,18.709,90.2047,308
1555,2014-04-05,00:00:00.00,9.73909,5.39603,13.5005,9.38001,18.0831,93.6553,282
1556,2014-04-06,00:00:00.00,0.889465,5.7635,13.2444,9.40083,16.9929,89.7876,283
1557,2014-04-07,00:00:00.00,0.000609434,5.19162,12.7801,9.12151,16.5091,87.1312,276
1558,2014-04-08,00:00:00.00,5.63438,9.23682,18.817,13.6123,21.7612,105.118,285
1559,2014-04-09,00:00:00.00,3.83525,20.9108,41.8009,30.357,44.0827,188.306,352
1560,2014-04-10,00:00:00.00,0.0287412,29.7184,64.7537,47.1496,73.818,325.271,463
1561,2014-04-11,00:00:00.00,0.369549,41.7305,88.9915,64.5152,104.097,491.111,494
1562,2014-04-12,00:00:00.00,0.0829106,65.1242,137.8,99.8168,156.375,737.476,476
1563,2014-04-13,00:00:00.00,10.0463,62.7902,152.948,109.417,192.553,951.233,517
1564,2014-04-14,00:00:00.00,6.83915,34.1205,103.407,71.0976,155.638,851.497,480
1565,2014-04-15,00:00:00.00,4.73093,19.0487,54.9715,36.6405,91.3055,555.415,625
1566,2014-04-16,00:00:00.00,9.71546,13.7376,35.0926,24.1005,51.4798,346.698,686
1567,2014-04-17,00:00:00.00,0.000420044,10.1937,26.452,18.3071,34.8009,231.283,481
1568,2014-04-18,00:00:00.00,0.17008,8.57208,21.051,14.5789,28.6911,165.97,245
1569,2014-04-19,00:00:00.00,0.715526,8.9058,20.8064,14.8505,26.0558,144.47,176
1570,2014-04-20,00:00:00.00,0.00593224,10.3037,23.3766,16.8156,29.2929,149.045,151
1571,2014-04-21,00:00:00.00,3.407e-308,9.08782,22.5825,16.0441,29.6923,154.068,123
1572,2014-04-22,00:00:00.00,0.0060115,7.61077,18.9113,13.2013,25.4837,139.887,101
1573,2014-04-23,00:00:00.00,4.78954,7.18737,17.1539,12.1697,22.468,121.726,92.1
1574,2014-04-24,00:00:00.00,0.0327149,7.22846,17.0308,12.1419,21.7385,116.007,90.2
1575,2014-04-25,00:00:00.00,0.00922284,6.69087,16.2871,11.5482,21.3316,111.583,87.3
1576,2014-04-26,00:00:00.00,6.22221,6.76487,15.9307,11.2994,20.5196,108.353,81.4
1577,2014-04-27,00:00:00.00,0.214988,7.21949,16.6875,11.9291,21.163,109.355,81.2
1578,2014-04-28,00:00:00.00,0.00194443,6.79143,16.4465,11.7263,21.2886,110.651,77.7
1579,2014-04-29,00:00:00.00,0.0367734,6.09391,14.9861,10.5577,19.9103,105.068,65.7
1580,2014-04-30,00:00:00.00,21.8627,9.32185,19.6076,14.1635,23.3097,116.246,68.2
1581,2014-05-01,00:00:00.00,6.46173,14.4747,30.7514,22.662,35.6828,165.515,131
1582,2014-05-02,00:00:00.00,2.06565,13.6817,33.5887,24.0953,43.3429,207.164,197
1583,2014-05-03,00:00:00.00,2.81173,10.1333,26.5531,18.1408,37.0382,202.198,196
1584,2014-05-04,00:00:00.00,5.71429,8.96847,21.6674,15.1008,28.5373,165.646,173
1585,2014-05-05,00:00:00.00,0.110106,8.61689,20.561,14.667,26.2854,141.428,141
1586,2014-05-06,00:00:00.00,0.00775844,7.69076,18.8516,13.3219,25.0147,133.33,126
1587,2014-05-07,00:00:00.00,0.000250666,6.72227,16.5679,11.7081,22.0263,118.941,105
1588,2014-05-08,00:00:00.00,0.0303095,6.20068,15.0061,10.6045,19.7984,107.127,84.2
1589,2014-05-09,00:00:00.00,0.926763,5.78305,13.9654,9.91232,18.3701,98.238,74.3
1590,2014-05-10,00:00:00.00,2.00065,5.49745,13.195,9.36204,17.2666,91.6722,65.3
1591,2014-05-11,00:00:00.00,0.0932494,5.24769,12.5771,8.93883,16.4425,86.7966,57.6
1592,2014-05-12,00:00:00.00,0.00277559,5.06073,12.0795,8.59468,15.7523,82.8293,56.6
1593,2014-05-13,00:00:00.00,1.31318,4.88444,11.6436,8.29819,15.1949,79.6319,52.7
1594,2014-05-14,00:00:00.00,17.9594,6.82346,14.4397,10.4936,17.4707,87.1401,58.7
1595,2014-05-15,00:00:00.00,12.8259,11.4058,23.565,17.4651,27.1836,125.636,76
1596,2014-05-16,00:00:00.00,10.3715,14.3829,32.3938,23.6645,39.3314,181.225,112
1597,2014-05-17,00:00:00.00,0.107595,13.2648,32.5978,23.0548,42.6668,210.596,174
1598,2014-05-18,00:00:00.00,0.035722,10.2344,26.3337,18.1825,36.0123,199.468,168
1599,2014-05-19,00:00:00.00,0.0183048,8.06753,20.3289,14.1169,27.521,159.796,131
1600,2014-05-20,00:00:00.00,0.0502617,6.97628,17.0743,12.0878,22.6466,125.95,92.5
1601,2014-05-21,00:00:00.00,10.0247,7.30113,16.9219,12.0569,21.7265,115.944,73
1602,2014-05-22,00:00:00.00,3.21573,8.15788,18.6203,13.3664,23.3164,119.44,80.2
1603,2014-05-23,00:00:00.00,0.512588,7.44221,18.1944,13.0075,23.7594,122.569,83.3
1604,2014-05-24,00:00:00.00,0.0383721,6.35516,15.8196,11.135,21.3834,113.753,82
1605,2014-05-25,00:00:00.00,0.00649199,5.80695,14.0835,9.9381,18.6945,101.259,69.8
1606,2014-05-26,00:00:00.00,0.00327661,5.39523,13.0349,9.25916,17.1311,91.9455,59.9
1607,2014-05-27,00:00:00.00,0.00167804,5.08153,12.222,8.67589,16.0745,85.1185,53.3
1608,2014-05-28,00:00:00.00,0.0594176,4.82212,11.5345,8.22408,15.1669,79.9503,48.7
1609,2014-05-29,00:00:00.00,0.0102863,4.61099,10.9969,7.84935,14.4252,75.8202,46.2
1610,2014-05-30,00:00:00.00,0.000882376,4.4289,10.5525,7.53144,13.8281,72.3939,43.5
1611,2014-05-31,00:00:00.00,0.00114777,4.27474,10.162,7.26124,13.3074,69.5227,41.1
1612,2014-06-01,00:00:00.00,0.00339425,4.13626,9.8123,7.02212,12.8658,67.0474,38.8
1613,2014-06-02,00:00:00.00,0.0354855,4.01362,9.50492,6.8093,12.4603,64.859,36.8
1614,2014-06-03,00:00:00.00,2.81996,3.90293,9.22687,6.61811,12.0996,62.8861,35.8
1615,2014-06-04,00:00:00.00,6.20385,4.03154,9.31548,6.71477,12.0625,62.1094,47.7
1616,2014-06-05,00:00:00.00,0.00430549,4.26501,9.76623,7.0797,12.5092,63.5218,46
1617,2014-06-06,00:00:00.00,0.00237889,4.14934,9.83755,7.07712,12.7835,65.0693,40.7
1618,2014-06-07,00:00:00.00,0.0116632,3.90894,9.40715,6.6896,12.4071,64.2238,37
1619,2014-06-08,00:00:00.00,0.0214298,3.77495,8.95608,6.39651,11.7864,61.725,34.1
1620,2014-06-09,00:00:00.00,3.37154,3.65812,8.65161,6.21195,11.3464,59.3084,32.8
1621,2014-06-10,00:00:00.00,0.0898404,3.55912,8.40853,6.03222,11.0423,57.3744,34.7
1622,2014-06-11,00:00:00.00,0.0542789,3.46999,8.18178,5.87712,10.7426,55.7241,32.7
1623,2014-06-12,00:00:00.00,3.86431,3.38628,7.97332,5.73416,10.4665,54.2381,31.8
1624,2014-06-13,00:00:00.00,5.50066,3.42713,7.98137,5.74875,10.3827,53.4236,34.2
1625,2014-06-14,00:00:00.00,2.72368,3.55547,8.20522,5.93114,10.5737,53.8811,33.8
1626,2014-06-15,00:00:00.00,0.0127671,3.49312,8.22023,5.92589,10.6995,54.5639,34.7
1627,2014-06-16,00:00:00.00,0.0913018,3.34005,7.95306,5.6912,10.4775,54.027,33.2
1628,2014-06-17,00:00:00.00,0.383455,3.25121,7.66892,5.49848,10.0947,52.5032,31.6
1629,2014-06-18,00:00:00.00,11.2653,3.74703,8.3422,6.06502,10.5247,53.403,30.9
1630,2014-06-19,00:00:00.00,1.7119,4.55564,9.91928,7.31905,12.2474,59.7717,31.6
1631,2014-06-20,00:00:00.00,0.145199,4.40118,10.4375,7.58645,13.5017,66.5849,32.4
1632,2014-06-21,00:00:00.00,0.0192361,3.87661,9.61402,6.76982,12.919,66.6615,30.3
1633,2014-06-22,00:00:00.00,0.0082987,3.65701,8.75536,6.20018,11.6574,62.0349,28.5
1634,2014-06-23,00:00:00.00,0.0990606,3.47548,8.26439,5.93376,10.8806,57.715,27.5
1635,2014-06-24,00:00:00.00,3.57323,3.32879,7.88754,5.65411,10.4277,54.577,28.2
1636,2014-06-25,00:00:00.00,21.273,4.83135,10.0037,7.37209,12.0693,59.2155,32.5
1637,2014-06-26,00:00:00.00,0.0301303,7.08098,14.6425,10.9493,17.2055,80.1009,44.2
1638,2014-06-27,00:00:00.00,0.726365,6.61979,16.0404,11.6513,20.6014,100.12,41
1639,2014-06-28,00:00:00.00,0.0551053,5.18043,13.4943,9.37528,18.7269,97.9013,39.7
