Time,SimQ_02GA010 [m3/s],ObsQ_02GA010 [m3/s],SimQ_02GA018 [m3/s],ObsQ_02GA018 [m3/s],SimQ_02GA038 [m3/s],ObsQ_02GA038 [m3/s],SimQ_02GA047 [m3/s],ObsQ_02GA047 [m3/s],SimQ_02GC010 [m3/s],ObsQ_02GC010 [m3/s],SimQ_02GD004 [m3/s],ObsQ_02GD004 [m3/s],SimQ_02GG002 [m3/s],ObsQ_02GG002 [m3/s],SimQ_02GG006 [m3/s],ObsQ_02GG006 [m3/s],SimQ_04159492 [m3/s],ObsQ_04159492 [m3/s],SimQ_04161820 [m3/s],ObsQ_04161820 [m3/s],SimQ_04164000 [m3/s],ObsQ_04164000 [m3/s],SimQ_04166100 [m3/s],ObsQ_04166100 [m3/s],SimQ_04196800 [m3/s],ObsQ_04196800 [m3/s],SimQ_04197100 [m3/s],ObsQ_04197100 [m3/s],SimQ_04207200 [m3/s],ObsQ_04207200 [m3/s],SimQ_02GB001 [m3/s],ObsQ_02GB001 [m3/s],SimQ_02GC007 [m3/s],ObsQ_02GC007 [m3/s],SimQ_02GC026 [m3/s],ObsQ_02GC026 [m3/s],SimQ_04166500 [m3/s],ObsQ_04166500 [m3/s],SimQ_04174500 [m3/s],ObsQ_04174500 [m3/s],SimQ_04176500 [m3/s],ObsQ_04176500 [m3/s],SimQ_04193500 [m3/s],ObsQ_04193500 [m3/s],SimQ_04195820 [m3/s],ObsQ_04195820 [m3/s],SimQ_04198000 [m3/s],ObsQ_04198000 [m3/s],SimQ_04199000 [m3/s],ObsQ_04199000 [m3/s],SimQ_04199500 [m3/s],ObsQ_04199500 [m3/s],SimQ_04200500 [m3/s],ObsQ_04200500 [m3/s],SimQ_04209000 [m3/s],ObsQ_04209000 [m3/s],SimQ_04212100 [m3/s],ObsQ_04212100 [m3/s],SimQ_04213500 [m3/s],ObsQ_04213500 [m3/s],SimQ_04214500 [m3/s],ObsQ_04214500 [m3/s],SimQ_04215000 [m3/s],ObsQ_04215000 [m3/s],SimQ_04215500 [m3/s],ObsQ_04215500 [m3/s],SimQ_02GB007 [m3/s],ObsQ_02GB007 [m3/s],SimQ_02GC002 [m3/s],ObsQ_02GC002 [m3/s],SimQ_02GC018 [m3/s],ObsQ_02GC018 [m3/s],SimQ_02GE007 [m3/s],ObsQ_02GE007 [m3/s],SimQ_02GG003 [m3/s],ObsQ_02GG003 [m3/s],SimQ_02GG009 [m3/s],ObsQ_02GG009 [m3/s],SimQ_02GG013 [m3/s],ObsQ_02GG013 [m3/s],SimQ_04159900 [m3/s],ObsQ_04159900 [m3/s],SimQ_04160600 [m3/s],ObsQ_04160600 [m3/s],SimQ_04165500 [m3/s],ObsQ_04165500 [m3/s],SimQ_04177000 [m3/s],ObsQ_04177000 [m3/s],SimQ_04208504 [m3/s],ObsQ_04208504 [m3/s],SimQ_04213000 [m3/s],ObsQ_04213000 [m3/s]
2010-10-19 00:00:00,7.085430000000001,5.81,3.7585,1.08,2.21926,0.214,5.55386,4.16,3.23468,1.7,2.1324,2.76,4.17745,1.39,1.3418,0.14,4.969180000000001,0.6626,2.3096900000000002,2.945,3.9800800000000005,4.1059,2.1017799999999998,0.555,2.16899,0.0278,1.38166,0.2039,0.695236,1.3734,39.3617,34.3,5.6883300000000006,5.55,5.50174,3.77,3.1949,0.9288,6.904319999999999,3.3131,10.2259,4.8705,49.9285,4.7855,3.9669,0.6541,11.3115,1.2884,4.65873,1.2148,3.1663799999999998,0.28600000000000003,3.6655300000000004,0.3908,3.10126,2.7751,8.76581,4.6723,7.738119999999999,8.2119,2.7377,,1.68698,0.8042,2.7732799999999997,0.9033,3.3518800000000004,3.36,2.0053,0.586,2.6364799999999997,0.467,0.906423,0.13699999999999998,6.732660000000001,1.49,2.81732,0.27,1.46643,0.018000000000000002,1.7582400000000002,0.2781,1.41865,0.5522,6.9434,5.6917,0.8579479999999999,0.2044,6.887989999999999,12.5727,4.108219999999999,1.4413
2010-10-20 00:00:00,6.8434,5.16,3.49105,0.955,2.04521,0.17800000000000002,5.08935,4.05,2.8991700000000002,1.56,1.90385,2.24,3.76831,1.24,1.13791,0.2,4.70578,0.4559,2.17957,2.9733,3.74775,4.1343,2.05002,0.5379999999999999,2.09722,0.0238,1.32184,0.1526,0.673788,1.212,38.6248,32.2,5.3068,4.81,5.1013,3.42,3.09308,0.8637,6.70913,3.6246,9.91198,4.5024,49.573,4.7855,3.81886,0.5663,11.0437,1.2686,4.38291,1.1383,3.0527900000000003,0.273,3.5500599999999998,0.337,2.87988,2.7666,8.81971,3.1715,7.59793,7.9004,2.6775,,1.6454799999999998,0.6541,2.7083,0.9911,2.9538900000000003,2.81,1.8049099999999998,0.39799999999999996,2.3973299999999997,0.39799999999999996,0.8536020000000001,0.12,6.16828,1.43,2.45343,0.384,1.2861200000000002,0.026000000000000002,1.67472,0.2532,1.3440299999999998,0.5607,6.51397,5.4652,0.816217,0.2271,6.782030000000001,12.3745,4.1184199999999995,1.093
2010-10-21 00:00:00,6.3467400000000005,4.75,3.2374099999999997,0.863,1.94212,0.155,4.62333,3.94,2.67172,1.47,1.7490900000000003,1.92,3.4390400000000003,1.16,1.03175,0.16,4.50558,0.521,2.09534,3.5679,3.59807,4.3608,1.98777,0.5324,2.04165,0.0365,1.2725799999999998,0.1203,0.65625,1.0364,36.3358,31.4,4.86001,4.29,4.69417,3.23,3.00775,0.8807,6.53653,4.021,9.64697,4.2475,48.6728,5.6067,3.7080900000000003,0.4899,10.7414,1.3592,4.15789,1.0534,2.92942,0.2308,3.43796,0.3002,2.67335,2.506,8.38718,2.1662,7.44239,7.7305,2.61541,,1.60958,0.5522,2.64391,0.7221,2.67401,2.39,1.69395,0.313,2.26117,0.365,0.818249,0.11,5.6108,1.31,2.20896,0.306,1.15428,0.022000000000000002,1.62752,0.2197,1.30284,0.5748,6.2552900000000005,5.4368,0.795281,0.2158,6.611560000000001,11.5533,3.87152,0.8891
2010-10-22 00:00:00,5.957000000000001,5.23,3.13457,1.01,1.9147299999999998,0.18600000000000003,4.40604,4.82,2.60609,1.47,1.72934,2.87,3.28905,1.11,1.01681,0.14,4.43115,0.5777,2.09321,6.5695,3.5708300000000004,9.6844,1.9465,1.3875,2.00691,0.0515,1.2462,0.09,0.645347,1.1383,34.2472,34.8,4.60454,4.21,4.49092,3.24,2.9567900000000003,1.6537,6.42619,4.1059,9.47096,4.1343,47.5753,5.182,3.63745,0.4446,10.4946,1.5631,4.04155,1.0166,2.84947,0.1948,3.36754,0.2625,2.57185,2.7269,7.825639999999999,2.3843,7.344519999999999,9.9958,2.5794099999999998,,1.59657,1.665,2.61636,2.86,2.57812,2.44,1.6699599999999999,0.501,2.2254400000000003,0.47100000000000003,0.8076270000000001,0.134,5.31435,1.27,2.10137,0.249,1.11331,0.019,1.63029,0.2582,1.30722,0.5663,6.22569,12.6859,0.784614,0.2333,6.4650300000000005,10.364,3.61905,0.9628
2010-10-23 00:00:00,5.8653699999999995,5.45,3.17976,1.47,1.9635900000000002,0.239,4.39855,4.08,2.66929,1.47,1.85752,5.52,3.34942,1.05,1.05893,0.12,4.48706,0.5918,2.20113,4.9554,3.6873400000000003,7.1075,1.95718,0.9571,1.98258,0.0535,1.23043,0.0895,0.6388229999999999,1.0081,33.241,34.5,4.580419999999999,4.16,4.5010900000000005,3.37,2.9698700000000002,1.784,6.39082,4.2475,9.375010000000001,4.1343,46.5793,4.2758,3.5925800000000003,0.4389,10.3174,1.5942,3.9803699999999997,1.0279,2.80295,0.1787,3.32356,0.2129,2.5553,3.2281,7.4768300000000005,4.1626,7.453189999999999,13.4788,2.63251,,1.65052,2.2965,2.70718,5.6351,2.5859799999999997,2.71,1.7119799999999998,0.496,2.26808,0.604,0.824994,0.14800000000000002,5.29548,1.21,2.12679,0.21100000000000002,1.14376,0.016,1.69491,0.252,1.36826,0.6173,6.457330000000001,9.6844,0.775786,0.2506,6.36293,11.1852,3.52181,0.8778
2010-10-24 00:00:00,6.04859,5.5,3.3606300000000005,1.43,2.09651,0.276,4.4845,4.14,2.82665,1.45,2.09734,4.88,3.53595,1.2,1.12795,0.102,4.62749,0.5379999999999999,2.35779,4.3608,3.8818900000000003,5.805,2.00457,0.6853,1.96143,0.057999999999999996,1.21634,0.1053,0.6329319999999999,0.9373,33.5139,33.7,4.72689,4.03,4.67671,3.29,3.03367,1.1921,6.43602,4.1909,9.366719999999999,4.1343,45.7915,3.5396,3.5542,0.4814,10.1887,1.2828,3.92941,1.0024,2.76749,0.1713,3.2869300000000004,0.2195,2.5929599999999997,2.8034,7.451239999999999,2.86,7.9215800000000005,12.0063,2.83881,,1.80988,1.4272,2.99432,2.8204,2.61896,2.73,1.79614,0.535,2.37043,0.682,0.8754930000000001,0.115,5.53328,1.16,2.23842,0.18600000000000003,1.21894,0.015,1.7831599999999999,0.3483,1.44918,0.6598,6.83585,7.5889,0.767092,0.2274,6.28862,11.2984,3.58448,0.8693
2010-10-25 00:00:00,6.3375,5.85,3.5874099999999998,2.02,2.24356,0.938,4.5945599999999995,5.83,2.93712,1.53,2.24545,3.89,3.68665,1.2,1.15172,0.09300000000000001,4.74475,0.7108,2.4142799999999998,4.1059,3.96826,5.4085,2.02923,0.6031,1.94123,0.0657,1.20236,0.1014,0.624621,0.9118,34.6032,35.1,4.89025,3.98,4.86079,3.22,3.06351,1.0222,6.49484,4.559,9.39482,4.1343,45.1787,5.6351,3.52046,0.4984,10.0743,1.1383,3.88064,1.0421,2.73398,0.1662,3.25168,0.252,2.6215,2.5485,7.60533,2.2002,8.42871,11.1852,3.06356,,1.9413599999999998,1.8689,3.26779,4.5024,2.61863,2.66,1.8297299999999999,0.55,2.41653,0.635,0.9148459999999999,0.10400000000000001,5.77506,1.16,2.3266299999999998,0.171,1.26914,0.013999999999999999,1.8167900000000001,0.5635,1.4724899999999999,0.5918,7.0141,6.881,0.758617,0.3879,6.21834,16.3671,3.6865099999999997,1.0874
2010-10-26 00:00:00,6.56376,5.84,3.7534699999999996,4.8,2.3522,3.64,4.78878,6.52,2.88737,1.58,2.17267,3.54,3.63469,1.17,1.10578,0.084,4.79025,0.5947,2.32647,4.021,3.8635,5.2669,2.00464,0.5748,1.92267,0.0614,1.1887,0.1019,0.6154430000000001,1.1355,35.9441,39.2,4.9035400000000005,4.17,4.86904,3.43,3.01377,0.9458,6.4677,4.6156,9.34379,4.3042,44.6695,7.0226,3.49496,0.5239,9.96976,1.1468,3.8327699999999996,1.0845,2.70111,0.1685,3.21711,0.3087,2.58157,2.5825,7.69135,1.8491,8.38723,10.7038,3.10474,,1.92085,1.6254,3.2543,3.0865,2.58946,2.83,1.7678200000000002,0.57,2.3604700000000003,0.773,0.897027,0.11699999999999999,5.77936,1.24,2.30166,0.163,1.24024,0.013999999999999999,1.7884200000000001,0.6031,1.4268399999999999,0.5493,6.82096,6.4846,0.7502939999999999,0.4106,6.13846,10.7604,3.68252,0.9571
2010-10-27 00:00:00,6.6909600000000005,8.51,3.85485,4.8,2.4382900000000003,2.21,5.098,6.08,2.77455,1.68,2.02135,3.13,3.45465,1.15,1.04913,0.07,4.801880000000001,0.6853,2.1916900000000004,4.4457,3.68091,7.1075,1.95262,1.1242,1.91881,0.0711,1.1844700000000001,0.1215,0.616595,4.3608,37.3994,40.9,4.79407,4.23,4.74961,3.52,2.9300200000000003,1.5489,6.36195,5.2103,9.19928,4.5024,44.2354,6.0598,3.4931900000000002,0.6371,9.908610000000001,1.3989,3.81134,1.3054,2.68086,0.2152,3.20129,0.6456,2.53261,3.6246,7.622610000000001,2.2059,7.93479,12.2895,2.99444,,1.8352700000000002,1.3734,3.0734,2.9166,2.58301,2.99,1.7036099999999998,0.6729999999999999,2.32681,0.862,0.859196,0.12,5.56648,1.26,2.20243,0.134,1.17221,0.012,1.7560900000000002,0.7023,1.37077,0.589,6.47492,7.7022,0.744268,0.4304,6.0900099999999995,19.0856,3.58311,0.892
2010-10-28 00:00:00,6.76699,11.3,3.9144099999999997,4.84,2.4677700000000002,3.42,5.34811,6.89,2.74554,1.88,1.9588700000000001,3.79,3.32481,1.1,1.02268,0.06,4.80569,0.7306,2.11028,4.6723,3.5631,7.4756,1.90588,1.0675,1.9729400000000001,0.0719,1.22228,0.1427,0.6553140000000001,4.8422,38.7325,46.5,4.72866,4.61,4.68715,4.02,2.87051,2.7099,6.26201,4.7855,9.08389,4.6156,43.9887,8.0986,3.5448199999999996,0.6796,10.0466,1.9057,3.9037800000000002,2.5853,2.71683,0.7674,3.2680000000000002,0.7079,2.61598,11.6949,7.58825,9.4295,7.754239999999999,31.998,2.90868,,1.78371,5.8333,2.99438,16.0557,2.6179,3.65,1.7124,0.9640000000000001,2.38291,1.84,0.851513,0.163,5.34811,1.25,2.12054,0.124,1.12824,0.01,1.7458799999999999,0.7504,1.3454899999999999,0.589,6.25389,10.6188,0.747933,0.5295,6.2255400000000005,33.1307,3.57269,2.7949
2010-10-29 00:00:00,6.8847,10.4,3.97761,4.85,2.49207,2.58,5.41896,5.86,2.84603,1.92,2.02545,3.48,3.3184699999999996,1.1,1.02705,0.045,4.81963,0.6938,2.11536,4.1626,3.56225,5.0969999999999995,1.88877,0.6626,2.1313299999999997,0.0699,1.33266,0.2243,0.751529,2.4409,39.6091,43.9,4.82659,4.52,4.79667,3.9,2.85915,1.3677,6.24523,4.5024,9.1227,4.5873,44.213,10.3923,3.68727,0.6371,10.607000000000001,1.9765,4.18935,2.8289,2.85587,0.6881,3.47917,0.6286,2.91794,5.4085,7.9154100000000005,10.2224,8.20745,19.5103,2.9781400000000002,,1.82064,2.7807,3.14506,5.2953,2.6922099999999998,3.59,1.7943,0.93,2.50078,1.42,0.877064,0.145,5.2870099999999995,1.21,2.09706,0.099,1.12511,0.009000000000000001,1.7473599999999998,0.7532,1.3516,0.6173,6.24898,6.3147,0.767336,0.3115,6.746989999999999,19.9634,3.84694,9.0614
2010-10-30 00:00:00,7.02532,10.9,4.02382,3.43,2.49607,1.27,5.33509,6.03,2.9403799999999998,2.02,2.09721,2.63,3.3591800000000003,1.1,1.02908,0.03,4.82383,0.8693,2.16273,3.9077,3.61731,5.6067,1.89567,0.5437,2.30975,0.0739,1.43825,0.3256,0.834418,2.5117,39.9247,42.4,4.98196,4.4,4.94529,3.77,2.87141,0.9854,6.30773,4.6156,9.26034,4.4457,45.022,5.6634,3.8808800000000003,1.0336,11.4525,1.6509,4.45111,2.3843,3.00864,0.589,3.6927,0.7136,3.19961,4.5873,8.57,11.8648,8.83359,21.804000000000002,3.0926099999999996,,1.85855,2.3673,3.31955,8.2402,2.73546,3.31,1.8391400000000002,0.9359999999999999,2.53477,0.9540000000000001,0.894992,0.109,5.3251599999999994,1.18,2.0992599999999997,0.063,1.1324,0.001,1.73911,0.892,1.36141,0.6145,6.34017,7.4756,0.783606,0.3993,7.489889999999999,24.8622,4.26107,4.2758
2010-10-31 00:00:00,7.02147,8.56,3.94135,2.4,2.3887,0.8,5.12459,9.3,2.88332,1.8,2.05872,2.36,3.3325199999999997,1.07,1.00803,0.03,4.74998,0.657,2.17371,2.8883,3.62106,4.9554,1.8978,0.5295,2.3442,0.0787,1.41985,0.2316,0.819948,1.7755,39.4614,40.6,4.97394,4.61,4.91448,3.89,2.86135,0.9316,6.33986,4.5873,9.28405,4.5873,46.0042,3.6529,3.9596199999999997,1.11,11.8991,1.5319,4.38644,2.1436,3.01448,0.555,3.67944,0.5465,3.1875400000000003,4.021,9.06852,12.9125,8.87888,17.4715,3.05923,,1.7962,1.7783,3.24568,4.4174,2.6646099999999997,2.81,1.77357,0.557,2.42144,0.72,0.870552,0.092,5.30691,1.17,2.07835,0.062,1.1186399999999999,0.001,1.7024700000000001,0.7023,1.34477,0.5635,6.3347,6.6545,0.771256,0.4276,7.8682,27.6656,4.46328,3.5113
2010-11-01 00:00:00,6.8135,6.69,3.7393199999999998,1.88,2.24952,0.616,4.8627400000000005,8.86,2.76316,1.64,1.97534,2.14,3.24149,1.04,0.9810979999999999,0.048,4.5980099999999995,0.5692,2.13155,2.4891,3.5512099999999998,4.1343,1.8841,0.5182,2.22335,0.122,1.31297,0.1696,0.746296,1.5688,38.1624,39.0,4.789219999999999,4.42,4.74622,3.58,2.82507,0.8212,6.27135,4.5307,9.1265,4.6156,46.5087,4.4457,3.8445699999999996,0.8240000000000001,11.5695,2.0331,4.11001,2.0501,2.87966,0.3964,3.47914,0.5409,2.98915,3.2281,9.0756,9.9675,8.39505,14.1301,2.90333,,1.703,1.2601,3.0260000000000002,2.7524,2.537,2.46,1.67967,0.47,2.291,0.625,0.8274239999999999,0.085,5.19306,1.18,2.0327,0.092,1.0898700000000001,0.004,1.64966,0.6428,1.30705,0.555,6.197769999999999,5.5784,0.741873,0.4417,7.62657,16.0273,4.36284,2.8289
2010-11-02 00:00:00,6.5046800000000005,5.68,3.5460300000000005,1.55,2.1530400000000003,0.514,4.65188,8.7,2.6815599999999997,1.55,1.91553,1.73,3.1627099999999997,1.05,0.963148,0.042,4.440519999999999,0.606,2.07957,2.4268,3.46653,4.1343,1.86238,0.504,2.0693,0.1382,1.22635,0.1342,0.6864640000000001,1.2912,36.559,36.9,4.58014,4.14,4.583480000000001,3.32,2.78508,0.7957,6.136080000000001,4.7006,8.91042,4.7006,46.2021,4.3608,3.66256,0.7221,10.9208,2.2965,3.88544,1.9397,2.73169,0.3087,3.28585,0.5324,2.79218,2.7382,8.67193,6.5412,7.906160000000001,12.2329,2.75738,,1.6407,0.9968,2.8613299999999997,1.9935,2.44095,2.21,1.62124,0.414,2.21274,0.529,0.798196,0.068,5.05732,1.16,1.98794,0.084,1.06493,0.003,1.60465,0.5947,1.2719799999999999,0.5522,6.04059,5.5501,0.719661,0.4786,7.11137,12.1762,4.11803,2.0954
2010-11-03 00:00:00,6.23206,5.43,3.4270699999999996,1.31,2.09725,0.433,4.52631,8.78,2.61607,1.48,1.86733,1.54,3.1331900000000004,1.05,0.953508,0.042,4.329619999999999,0.4757,2.04179,4.4174,3.4062,4.7855,1.8376299999999999,0.4899,1.97039,0.113,1.18808,0.107,0.658121,1.4611,35.2018,36.1,4.4358699999999995,3.97,4.45881,3.17,2.74938,0.8184,6.00015,4.8422,8.728530000000001,4.7006,45.2527,5.3802,3.52835,0.6031,10.394,1.9255,3.77409,1.8802,2.64185,0.2832,3.1818,0.4531,2.6607,2.4919,8.1675,4.559,7.613010000000001,11.1002,2.6722599999999996,,1.6070799999999998,0.8269,2.7805299999999997,1.5744,2.38749,1.99,1.59255,0.39899999999999997,2.16846,0.457,0.784512,0.064,4.96681,1.15,1.95602,0.081,1.04882,0.002,1.5751,0.5862,1.2485700000000002,0.5125,5.93208,6.257999999999999,0.708068,0.5607,6.71197,11.44,3.88821,1.7018
2010-11-04 00:00:00,6.05743,4.87,3.36021,1.16,2.0643700000000003,0.379,4.45202,8.19,2.55117,1.44,1.82204,1.51,3.1254,1.06,0.9449540000000001,0.035,4.26243,0.5720000000000001,2.01368,5.3519,3.3639,6.1448,1.81191,0.5069,1.9275200000000001,0.0858,1.1724,0.085,0.645728,1.4696,34.2393,35.0,4.3444400000000005,3.82,4.35302,3.1,2.715,0.7872,5.894340000000001,4.644,8.59423,4.7006,44.092,6.1164,3.4427,0.5267,10.0399,1.733,3.7193699999999996,1.8831,2.59666,0.2568,3.13402,0.4332,2.5848400000000002,2.4891,7.78879,3.3131,7.450260000000001,10.5622,2.6232599999999997,,1.58313,0.7532,2.73494,1.3619999999999999,2.35399,1.87,1.57302,0.325,2.1339599999999996,0.436,0.7763399999999999,0.066,4.916440000000001,1.15,1.9327299999999998,0.069,1.03716,0.001,1.5553,0.5833,1.23274,0.5097,5.8604199999999995,7.8721,0.700579,0.6201,6.49677,9.0897,3.72134,1.4442
2010-11-05 00:00:00,5.9610199999999995,4.68,3.3211199999999996,1.1,2.04258,0.35100000000000003,4.4045,7.97,2.49971,1.42,1.7896900000000002,1.59,3.0977,1.06,0.942066,0.038,4.2235,0.6315,1.9907700000000002,6.2297,3.3271699999999997,6.343,1.7876900000000002,0.5239,1.91042,0.0793,1.16241,0.0827,0.639265,1.7188,33.6156,34.7,4.27513,3.76,4.26093,3.07,2.68128,0.858,5.81381,5.1537,8.495519999999999,4.5873,43.0632,5.8616,3.38781,0.5578,9.85239,1.9935,3.68525,2.5882,2.57341,0.2648,3.11516,0.7447,2.55093,2.4494,7.56424,2.6391,7.351889999999999,10.2224,2.5928299999999997,,1.5682,0.7759,2.70403,1.3847,2.33486,1.74,1.55365,0.321,2.10232,0.439,0.76889,0.068,4.8706,1.16,1.9232900000000002,0.077,1.03251,0.002,1.5414299999999999,0.5805,1.22096,0.5239,5.79968,8.2119,0.693509,0.6909,6.3775,12.4028,3.6127199999999995,1.2431
2010-11-06 00:00:00,5.91524,4.73,3.30395,1.08,2.0341299999999998,0.33399999999999996,4.3955,5.02,2.46585,1.41,1.7742900000000001,1.52,3.06825,1.14,0.9843209999999999,1.25,4.24027,0.5182,1.97435,6.4279,3.2951900000000003,7.5889,1.7671599999999998,0.5379999999999999,1.90135,0.0733,1.1631200000000002,0.1034,0.647278,5.0404,33.2582,33.6,4.22098,3.74,4.1881900000000005,3.03,2.65062,0.8325,5.74667,7.7305,8.41175,4.5307,42.2897,6.0598,3.3511,0.5748,9.76442,1.9907,3.6998599999999997,3.0865,2.58985,0.3115,3.16736,1.2205,2.5931900000000003,7.504,7.4927,9.5711,7.3613800000000005,12.2046,2.61227,,1.59778,1.8859,2.7290400000000004,3.1149,2.34986,1.97,1.53498,0.335,2.07341,0.433,0.762602,0.076,4.83942,1.29,1.97848,2.3,1.06053,0.354,1.53995,0.5748,1.21613,0.5409,5.7487699999999995,9.7127,0.686495,0.7504,6.34007,29.1664,3.57384,2.4268
2010-11-07 00:00:00,5.89351,4.54,3.29138,1.03,2.02147,0.309,4.43521,3.95,2.44508,1.39,1.7611599999999998,1.38,3.10437,1.2,1.12941,1.25,4.37552,0.6938,1.96734,5.4652,3.26989,7.0509,1.7530700000000001,0.5182,1.8980000000000001,0.0663,1.18268,0.0872,0.688087,8.2402,33.1222,31.6,4.194,3.71,4.13358,2.97,2.62546,0.841,5.68893,8.8349,8.33475,4.5307,41.7333,4.9554,3.3198,0.6031,9.73953,1.8094,3.8016400000000004,2.2937,2.68368,0.3058,3.35572,0.8608,2.7772900000000003,11.6949,7.68595,11.7232,7.60265,14.5832,2.74145,,1.7167400000000002,4.0493,2.8771400000000003,6.5695,2.41135,2.06,1.51654,0.282,2.04572,0.446,0.758193,0.078,4.8855900000000005,1.47,2.19044,2.39,1.1609200000000002,0.57,1.56024,0.5578,1.22298,0.5493,5.71322,9.0897,0.679647,0.8467,6.4751900000000004,40.2099,3.67731,6.3713
2010-11-08 00:00:00,5.85918,4.37,3.25562,0.905,1.99039,0.28300000000000003,4.48761,3.79,2.43341,1.39,1.73642,1.26,3.22669,1.3,1.33235,0.76,4.59853,0.606,1.96195,5.4935,3.24832,6.7111,1.74216,0.4955,1.89559,0.0643,1.20116,0.0705,0.754725,5.3802,33.1153,30.1,4.2084,3.66,4.0961099999999995,2.93,2.60543,0.8353,5.63594,8.3535,8.26304,4.6723,41.2929,5.5218,3.29032,0.6315,9.751510000000001,1.5546,3.91433,1.4272,2.81069,0.28600000000000003,3.5882400000000003,0.6513,3.04326,13.677,8.26244,27.6372,8.01216,12.0347,2.93473,,1.86142,2.1776,3.08612,3.0865,2.48882,1.86,1.49876,0.289,2.0188900000000003,0.365,0.753325,0.07200000000000001,5.03549,1.59,2.5403,1.57,1.30589,1.03,1.58585,0.6173,1.23237,0.5493,5.68504,8.665,0.672922,1.0307,6.83334,25.9099,3.99241,12.3745
2010-11-09 00:00:00,5.79244,4.27,3.1975,0.825,1.95275,0.252,4.4837,3.76,2.4165200000000002,1.37,1.70563,1.24,3.32499,1.64,1.4107100000000001,1.3,4.73389,0.6683,1.9424599999999999,5.5784,3.21997,6.5412,1.72491,0.4955,1.8828099999999999,0.0657,1.1879899999999999,0.0685,0.789193,3.6529,33.0429,29.6,4.23102,3.6,4.06194,2.92,2.58314,0.773,5.57719,8.1553,8.19121,4.7289,40.9009,5.0404,3.26179,0.6541,9.72251,1.3819,3.8977,1.3819,2.84957,0.2682,3.6448199999999997,0.5295,3.16087,8.3818,9.011660000000001,20.9828,8.21291,10.8737,3.01776,,1.87877,1.4980000000000002,3.1492,2.2314,2.5059299999999998,1.83,1.48126,0.254,1.99275,0.38,0.745433,0.071,5.17018,1.57,2.81324,2.43,1.3799,0.7859999999999999,1.58369,0.6654,1.22652,0.5493,5.6401699999999995,8.4667,0.666325,1.1072,7.214180000000001,16.3955,4.35152,9.118
2010-11-10 00:00:00,5.70047,4.12,3.13996,0.7440000000000001,1.9212799999999999,0.231,4.398280000000001,3.78,2.37867,1.33,1.67795,1.22,3.2804800000000003,1.57,1.30531,1.6,4.66626,0.6286,1.9102599999999998,5.182,3.18087,6.0032,1.69928,0.5154,1.85788,0.0654,1.1521700000000001,0.081,0.756352,2.7212,32.7247,29.5,4.19819,3.56,4.01159,2.92,2.5525,0.8269,5.510269999999999,4.7289,8.11311,4.7572,40.533,5.2103,3.23386,0.6173,9.62434,1.2969,3.7651199999999996,1.3619999999999999,2.76552,0.2642,3.4891699999999997,0.4984,3.03493,5.9749,9.44063,12.1479,7.994039999999999,10.0525,2.92136,,1.76718,1.2403,3.01191,1.8434,2.43148,1.72,1.46428,0.231,1.96733,0.45399999999999996,0.736071,0.077,5.1466400000000005,1.74,2.73766,2.9,1.32667,0.436,1.55112,0.6654,1.20506,0.5182,5.57205,7.8154,0.659844,1.1553,7.29665,14.6398,4.456,4.5873
2010-11-11 00:00:00,5.60355,3.97,3.09376,0.6759999999999999,1.89526,0.21899999999999997,4.27851,3.78,2.33082,1.32,1.65471,1.16,3.14036,1.35,1.15621,0.85,4.471480000000001,0.5154,1.88125,5.805,3.14093,6.0598,1.6729,0.5522,1.8296299999999999,0.0592,1.1216700000000002,0.0872,0.697346,2.1408,32.1653,29.2,4.10692,3.49,3.9469300000000005,2.86,2.51769,0.858,5.44376,4.6723,8.026019999999999,4.8139,40.1744,5.4085,3.2063599999999997,0.5777,9.48007,1.1468,3.63124,1.3564,2.6395,0.2611,3.2839199999999997,0.4899,2.81885,4.5873,9.28932,7.957000000000001,7.5975600000000005,9.5428,2.75693,,1.6530900000000002,1.0562,2.83088,1.5829,2.32973,1.61,1.44751,0.218,1.9424099999999997,0.341,0.727655,0.075,4.98274,1.77,2.4685799999999998,1.73,1.21623,0.265,1.51219,0.7872,1.18154,0.5125,5.4993300000000005,7.9004,0.653468,1.1638,7.037030000000001,10.6471,4.26227,3.0582
2010-11-12 00:00:00,5.51635,3.8,3.05455,0.659,1.8715700000000002,0.20800000000000002,4.17769,3.72,2.2896400000000003,1.3,1.6335600000000001,1.11,3.01828,1.29,1.06828,0.55,4.28787,0.4417,1.8599400000000001,3.9360000000000004,3.1078,5.7483,1.6503700000000001,0.5295,1.8053099999999997,0.0595,1.10379,0.0838,0.6578149999999999,1.8208,31.5332,28.8,4.00676,3.47,3.8827,2.82,2.48558,0.8269,5.382709999999999,5.8899,7.93716,4.9554,39.8218,6.5129,3.17924,0.5748,9.3348,1.2006,3.54754,1.2629,2.54672,0.2704,3.15035,0.5182,2.66598,3.7945,8.746,5.6917,7.304989999999999,9.0331,2.63489,,1.591,0.9288,2.7171,1.3932,2.2587099999999998,1.59,1.43118,0.23800000000000002,1.91812,0.327,0.7204050000000001,0.085,4.80006,1.61,2.27489,1.15,1.13236,0.18,1.48308,0.7985,1.1636,0.5097,5.4382,7.504,0.647188,1.2176,6.68055,10.9303,3.97563,2.2795
