time,date,hour,precip [mm/day],sub676 [m3/s],sub684 [m3/s],sub685 [m3/s],sub685 (observed) [m3/s]
1676,2014-08-04,00:00:00.00,0.109435,3.1696,5.60615,11.1125,10.8
1677,2014-08-05,00:00:00.00,0.122868,2.86138,4.9246,9.34524,18.9
1678,2014-08-06,00:00:00.00,2.55455,2.56485,4.48731,8.35411,14.4
1679,2014-08-07,00:00:00.00,0.0608654,2.41268,4.11506,7.73463,8.65
1680,2014-08-08,00:00:00.00,0,2.2477,3.87532,7.18465,6.75
1681,2014-08-09,00:00:00.00,0.00591673,2.15349,3.6655,6.804,5.88
1682,2014-08-10,00:00:00.00,0.0373933,2.04571,3.50158,6.46789,5.14
1683,2014-08-11,00:00:00.00,0.033384,1.97727,3.36095,6.20292,4.69
1684,2014-08-12,00:00:00.00,17.8596,2.48015,3.88994,6.63181,4.52
1685,2014-08-13,00:00:00.00,8.05901,4.71543,6.84934,10.368,4.98
1686,2014-08-14,00:00:00.00,0.0222215,6.19724,10.1078,16.4482,4.99
1687,2014-08-15,00:00:00.00,0.0332412,4.97653,9.02052,17.3798,5.68
1688,2014-08-16,00:00:00.00,0.0269468,3.65407,6.46335,12.9374,5.41
1689,2014-08-17,00:00:00.00,2.57071,3.06343,5.44002,10.1292,4.79
1690,2014-08-18,00:00:00.00,0.0851818,2.67475,4.68501,9.06602,4.55
1691,2014-08-19,00:00:00.00,0.0731558,2.43739,4.20413,7.92886,4.3
1692,2014-08-20,00:00:00.00,0.506842,2.23814,3.87033,7.24392,4.16
1693,2014-08-21,00:00:00.00,10.138,2.36774,3.89787,7.04745,4.07
1694,2014-08-22,00:00:00.00,0.633993,3.06312,4.77419,8.01198,4.18
1695,2014-08-23,00:00:00.00,0.0115069,3.30346,5.47922,9.35087,4.11
1696,2014-08-24,00:00:00.00,0.0113328,2.72729,4.95834,9.28896,4.2
1697,2014-08-25,00:00:00.00,0.0296186,2.37771,4.14844,8.13641,3.98
1698,2014-08-26,00:00:00.00,0.0353873,2.19392,3.76401,7.1214,3.73
1699,2014-08-27,00:00:00.00,0.00781044,2.03357,3.51161,6.53255,3.57
1700,2014-08-28,00:00:00.00,0.000977197,1.92219,3.28365,6.14417,3.48
1701,2014-08-29,00:00:00.00,0,1.81995,3.11763,5.79995,3.34
1702,2014-08-30,00:00:00.00,0.0276097,1.74465,2.97249,5.50524,3.22
1703,2014-08-31,00:00:00.00,0.0125138,1.67391,2.85451,5.27365,3.14
1704,2014-09-01,00:00:00.00,0.123477,1.61795,2.75148,5.07003,3.06
1705,2014-09-02,00:00:00.00,2.30616,1.56487,2.66184,4.8958,3.05
1706,2014-09-03,00:00:00.00,13.2306,1.83802,2.93812,5.09129,3.31
1707,2014-09-04,00:00:00.00,0.286171,2.85089,4.24545,6.59258,3.52
1708,2014-09-05,00:00:00.00,0,3.27633,5.35127,8.76666,3.88
1709,2014-09-06,00:00:00.00,36.5347,4.29045,6.71526,11.3666,3.87
1710,2014-09-07,00:00:00.00,12.6449,11.0565,16.3482,24.5458,6.59
1711,2014-09-08,00:00:00.00,0.0636959,13.9743,23.6729,40.5791,31
1712,2014-09-09,00:00:00.00,0.18457,8.60527,16.315,34.1033,31.6
1713,2014-09-10,00:00:00.00,0.361357,5.11028,8.83406,18.2792,13.3
1714,2014-09-11,00:00:00.00,46.3682,7.00875,11.0569,17.9364,8.79
1715,2014-09-12,00:00:00.00,4.94917,16.8592,25.7907,40.3211,35.9
1716,2014-09-13,00:00:00.00,0.026872,17.5074,30.6101,55.3989,90.8
1717,2014-09-14,00:00:00.00,3.07,8.1509,16.0865,36.0704,49.2
1718,2014-09-15,00:00:00.00,0.0132062,5.25703,8.54956,16.6368,19.4
1719,2014-09-16,00:00:00.00,2.26196,4.25249,7.77114,13.7429,13.7
1720,2014-09-17,00:00:00.00,0.222863,3.4214,5.99543,12.1352,11
1721,2014-09-18,00:00:00.00,0.0119049,3.03979,5.26357,9.8288,9.23
1722,2014-09-19,00:00:00.00,0.0123368,2.69489,4.73433,8.86707,7.9
1723,2014-09-20,00:00:00.00,0.0117965,2.52162,4.29899,8.12199,6.86
1724,2014-09-21,00:00:00.00,1.67377,2.33845,4.04057,7.46706,6.23
1725,2014-09-22,00:00:00.00,7.37921,2.45822,4.05365,7.3308,6.06
1726,2014-09-23,00:00:00.00,0.0740043,3.0098,4.76574,8.1275,10.6
1727,2014-09-24,00:00:00.00,0.0100814,3.21152,5.33421,9.19331,17.5
1728,2014-09-25,00:00:00.00,0.0241502,2.74435,4.91778,9.14535,11.7
1729,2014-09-26,00:00:00.00,0.0230468,2.46536,4.2658,8.22404,8.67
1730,2014-09-27,00:00:00.00,0.0406796,2.30935,3.94932,7.38096,7.21
1731,2014-09-28,00:00:00.00,0,2.17871,3.73887,6.9083,6.28
1732,2014-09-29,00:00:00.00,0,2.08274,3.54808,6.57634,5.73
1733,2014-09-30,00:00:00.00,0.043318,1.99806,3.40781,6.28367,5.27
1734,2014-10-01,00:00:00.00,12.9923,2.36305,3.76683,6.53486,5.5
1735,2014-10-02,00:00:00.00,0.016333,3.72418,5.52419,8.74383,5.89
1736,2014-10-03,00:00:00.00,0.0461561,4.25406,6.96312,11.5945,5.81
1737,2014-10-04,00:00:00.00,15.0696,3.98478,6.94078,12.6131,6.11
1738,2014-10-05,00:00:00.00,7.32119,5.97967,9.26906,15.534,8
1739,2014-10-06,00:00:00.00,0.317192,7.33272,12.1723,20.6672,21.1
1740,2014-10-07,00:00:00.00,9.36142,6.25002,10.9953,20.9366,26.3
1741,2014-10-08,00:00:00.00,0.888734,5.92706,9.85118,18.2027,18.5
1742,2014-10-09,00:00:00.00,0.0160809,5.44108,9.37043,16.959,21.7
1743,2014-10-10,00:00:00.00,0.0114911,4.03714,7.31323,14.3376,19.9
1744,2014-10-11,00:00:00.00,0.0040724,3.27318,5.78217,11.0926,12.7
1745,2014-10-12,00:00:00.00,0.00892086,2.89442,5.04218,9.56208,9.74
1746,2014-10-13,00:00:00.00,0.0252639,2.60107,4.52041,8.54736,8.2
1747,2014-10-14,00:00:00.00,0.844371,2.4221,4.15633,7.75087,7.26
1748,2014-10-15,00:00:00.00,8.65192,2.55251,4.21336,7.59575,6.97
1749,2014-10-16,00:00:00.00,7.72899,3.67211,5.55623,9.14457,7
1750,2014-10-17,00:00:00.00,3.95574,5.00535,7.91173,12.8417,11.2
1751,2014-10-18,00:00:00.00,3.64255,5.17086,8.78676,15.5662,19.3
1752,2014-10-19,00:00:00.00,2.61209,4.65547,7.98028,14.9885,17.9
1753,2014-10-20,00:00:00.00,0.0874154,4.16346,7.18355,13.2197,14.3
1754,2014-10-21,00:00:00.00,3.29778,3.66329,6.42424,11.913,13.1
1755,2014-10-22,00:00:00.00,6.99019,3.74419,6.21575,11.3595,11.1
1756,2014-10-23,00:00:00.00,0.0052617,4.40703,7.05816,12.2958,10.5
1757,2014-10-24,00:00:00.00,0.000384997,4.28909,7.33991,13.1059,11.3
1758,2014-10-25,00:00:00.00,0.00154089,3.43143,6.25885,11.9031,10.5
1759,2014-10-26,00:00:00.00,0.00207034,2.94715,5.15945,10.0284,9.15
1760,2014-10-27,00:00:00.00,0.00436304,2.68375,4.62424,8.74375,8.09
1761,2014-10-28,00:00:00.00,0.492915,2.47961,4.27975,7.93791,7.37
1762,2014-10-29,00:00:00.00,4.20697,2.45984,4.13322,7.58545,6.93
1763,2014-10-30,00:00:00.00,0.314042,2.69078,4.39916,7.76787,6.66
1764,2014-10-31,00:00:00.00,0.162799,2.74704,4.60913,8.14923,6.36
1765,2014-11-01,00:00:00.00,5.80958,2.69058,4.57525,8.28735,6.3
1766,2014-11-02,00:00:00.00,0.996832,3.16113,5.04405,8.83131,6.45
1767,2014-11-03,00:00:00.00,0.0150369,3.30765,5.51734,9.5896,6.54
1768,2014-11-04,00:00:00.00,3.22055e-308,2.83198,5.06735,9.4241,6.58
1769,2014-11-05,00:00:00.00,5.98634,2.76854,4.65113,8.76965,6.78
1770,2014-11-06,00:00:00.00,0.256519,3.28828,5.22835,9.06104,6.87
1771,2014-11-07,00:00:00.00,3.25007,3.52835,5.84987,10.0641,7.06
1772,2014-11-08,00:00:00.00,1.2451,3.36066,5.78146,10.478,7.2
1773,2014-11-09,00:00:00.00,5.13843,3.42591,5.71043,10.4119,7.55
1774,2014-11-10,00:00:00.00,0.536351,3.75064,6.13101,10.7812,7.74
1775,2014-11-11,00:00:00.00,0.195084,3.69848,6.28426,11.1945,7.82
1776,2014-11-12,00:00:00.00,0.432019,3.10878,5.57158,10.5434,7.91
1777,2014-11-13,00:00:00.00,0.420128,2.73092,4.76254,9.21343,7.77
1778,2014-11-14,00:00:00.00,3.38112,2.54494,4.35203,8.1486,7.29
1779,2014-11-15,00:00:00.00,5.31124,2.39924,4.11611,7.57515,6.81
1780,2014-11-16,00:00:00.00,1.72112,2.3265,3.94183,7.26583,6.4
1781,2014-11-17,00:00:00.00,2.78536,2.23256,3.80852,6.98757,6.1
1782,2014-11-18,00:00:00.00,10.9148,2.15376,3.66266,6.73065,5.92
1783,2014-11-19,00:00:00.00,3.19559,2.08479,3.5429,6.50238,5.56
1784,2014-11-20,00:00:00.00,10.9333,2.0395,3.45381,6.31423,5.61
1785,2014-11-21,00:00:00.00,7.31106,1.99576,3.38159,6.17474,6.95
1786,2014-11-22,00:00:00.00,1.98662,1.96426,3.32145,6.05615,6.31
1787,2014-11-23,00:00:00.00,3.65998,1.96891,3.30987,5.99232,5.64
1788,2014-11-24,00:00:00.00,1.72349,2.08816,3.44767,6.109,6.24
1789,2014-11-25,00:00:00.00,29.0355,8.66642,11.9045,16.4297,49
1790,2014-11-26,00:00:00.00,0.117375,31.1746,46.4452,68.5545,130
1791,2014-11-27,00:00:00.00,0.250431,30.5856,55.2417,101.744,182
1792,2014-11-28,00:00:00.00,3.31993,9.37881,21.1018,53.918,44.2
1793,2014-11-29,00:00:00.00,0.774715,5.46199,7.26945,13.7769,25.8
1794,2014-11-30,00:00:00.00,0.14362,4.60119,8.57081,13.9338,19.2
1795,2014-12-01,00:00:00.00,0.0461061,3.68088,6.34603,13.4589,15.7
1796,2014-12-02,00:00:00.00,0.0703941,3.49174,5.85051,10.6059,14.2
1797,2014-12-03,00:00:00.00,0.734249,3.07496,5.49842,9.91413,13.2
1798,2014-12-04,00:00:00.00,1.26119,3.01395,5.01389,9.58104,11.6
1799,2014-12-05,00:00:00.00,0.118561,2.79357,4.85962,8.81763,10.4
1800,2014-12-06,00:00:00.00,0.00172463,2.76574,4.63925,8.54132,9.48
1801,2014-12-07,00:00:00.00,0.00342082,2.63875,4.52099,8.2535,8.59
1802,2014-12-08,00:00:00.00,0.00705618,2.61961,4.40901,8.03971,7.58
1803,2014-12-09,00:00:00.00,0.00356306,2.54166,4.32361,7.86442,6.63
1804,2014-12-10,00:00:00.00,0.0720801,2.52537,4.2552,7.74125,6.15
1805,2014-12-11,00:00:00.00,0.119294,2.47439,4.19389,7.60765,5.93
1806,2014-12-12,00:00:00.00,0.823363,2.45889,4.1452,7.533,5.33
1807,2014-12-13,00:00:00.00,0.0812283,2.42354,4.09923,7.4246,5.02
1808,2014-12-14,00:00:00.00,0.168679,2.40871,4.06142,7.37644,5.88
1809,2014-12-15,00:00:00.00,0.289833,2.71035,4.39213,7.71078,6.76
1810,2014-12-16,00:00:00.00,0.191636,3.72616,5.7172,9.43373,6.49
1811,2014-12-17,00:00:00.00,6.19295,4.43449,7.16339,12.0095,6.6
1812,2014-12-18,00:00:00.00,1.94639,4.73736,7.92116,13.9891,7.35
1813,2014-12-19,00:00:00.00,0.145344,4.77208,8.02952,14.5408,11.5
1814,2014-12-20,00:00:00.00,0.00179747,4.01907,7.15212,13.3243,16.8
1815,2014-12-21,00:00:00.00,0.00703618,3.42142,6.01678,11.4514,11.9
1816,2014-12-22,00:00:00.00,0.0118962,3.13326,5.38418,10.1339,8.72
1817,2014-12-23,00:00:00.00,6.31e-308,2.90541,5.00782,9.28984,8.08
1818,2014-12-24,00:00:00.00,0.306729,2.77176,4.72082,8.72595,7.55
1819,2014-12-25,00:00:00.00,19.9507,3.84361,5.86002,9.86903,7.83
1820,2014-12-26,00:00:00.00,0.688995,8.01081,12.0345,18.2623,18.1
1821,2014-12-27,00:00:00.00,0.00901941,8.99394,15.46,26.8808,69.3
1822,2014-12-28,00:00:00.00,1.91189,5.86609,10.8171,22.499,36.1
1823,2014-12-29,00:00:00.00,0.83685,4.67761,7.77088,14.8111,21.3
1824,2014-12-30,00:00:00.00,0.0596581,4.14934,7.28975,13.0112,16.7
1825,2014-12-31,00:00:00.00,0.47325,3.56472,6.26825,12.0257,13.9
